wavelength,E0
1.378,365.626
1.379,366.058
1.38,364.942
1.381,363.321
1.382,360.829
1.383,362.164
1.384,362.322
1.385,360.846
1.386,360.736
1.387,360.292
1.388,361.35
1.389,359.276
1.39,357.961
1.391,359.849
1.392,358.476
1.393,357.073
1.394,355.458
1.395,355.078
1.396,356.39
1.397,356.714
1.398,356.143
1.399,351.914
1.4,347.88
1.401,350.39
1.402,351.417
1.403,349.454
1.404,349.627
1.405,350.207
1.406,349.579
1.407,349.336
1.408,349.437
1.409,349.853
1.41,347.383
1.411,341.011
1.412,340.958
1.413,343.159
1.414,344.713
1.415,345.344
1.416,344.319
1.417,345.524
1.418,343.886
1.419,341.6
1.42,341.264
1.421,338.29
1.422,336.229
1.423,336.602
1.424,336.899
1.425,334.729
1.426,332.833
1.427,334.476
1.428,334.515
1.429,330.095
1.43,333.21
1.431,334.748
1.432,338.553
1.433,335.633
1.434,335.004
1.435,335.675
1.436,335.411
1.437,335.637
1.438,335.376
1.439,330.736
1.44,320.777
1.441,326.576
1.442,324.284
1.443,326.649
1.444,326.242
1.445,329.403
1.446,327.737
1.447,327.788
1.448,329.108
1.449,327.915
1.45,323.852
1.451,320.965
1.452,323.313
1.453,322.763
1.454,319.877
1.455,319.326
1.456,320.306
1.457,322.426
1.458,324.725
1.459,323.561
1.46,321.674
1.461,320.528
1.462,318.007
1.463,316.928
1.464,318.277
1.465,316.486
1.466,318.143
1.467,317.965
1.468,317.208
1.469,318.384
1.47,313.948
1.471,313.23
1.472,311.882
1.473,308.355
1.474,307.866
1.475,309.014
1.476,309.778
1.477,308.612
1.478,309.216
1.479,312.649
1.48,310.893
1.481,309.887
1.482,308.676
1.483,306.756
1.484,310.794
1.485,311.056
1.486,307.187
1.487,293.504
1.488,287.134
1.489,305.605
1.49,308.179
1.491,306.87
1.492,306.8
1.493,308.267
1.494,308.227
1.495,302.926
1.496,299.662
1.497,302.691
1.498,302.961
1.499,303.43
1.5,304.649
1.501,301.848
1.502,287.604
1.503,283.351
1.504,279.741
1.505,281.136
1.506,292.398
1.507,296.136
1.508,292.932
1.509,296.459
1.51,299.402
1.511,297.458
1.512,292.92
1.513,291.938
1.514,292.612
1.515,293.309
1.516,291.571
1.517,292.873
1.518,292.942
1.519,292.261
1.52,290.545
1.521,287.191
1.522,287.054
1.523,288.971
1.524,287.24
1.525,288.324
1.526,289.948
1.527,289.932
1.528,288.791
1.529,280.953
1.53,279.74
1.531,286.439
1.532,285.575
1.533,282.674
1.534,280.918
1.535,283.463
1.536,284.607
1.537,282.125
1.538,279.672
1.539,277.274
1.54,275.368
1.541,278.03
1.542,279.006
1.543,280.538
1.544,281.398
1.545,281.518
1.546,279.427
1.547,274.574
1.548,273.978
1.549,274.676
1.55,273.756
1.551,276.072
1.552,276.278
1.553,272.069
1.554,270.098
1.555,270.154
1.556,270.778
1.557,272.817
1.558,271.752
1.559,270.717
1.56,272.484
1.561,273.936
1.562,271.934
1.563,269.824
1.564,270.505
1.565,269.777
1.566,267.496
1.567,266.905
1.568,265.147
1.569,265.613
1.57,268.014
1.571,269.854
1.572,268.426
1.573,266.173
1.574,258.237
1.575,255.554
1.576,252.354
1.577,248.75
1.578,260.003
1.579,264.659
1.58,265.761
1.581,261.684
1.582,256.189
1.583,257.879
1.584,259.647
1.585,261.248
1.586,259.031
1.587,254.483
1.588,244.778
1.589,238.09
1.59,243.402
1.591,249.534
1.592,257.95
1.593,260.445
1.594,261.012
1.595,256.486
1.596,250.628
1.597,257.247
1.598,258.674
1.599,255.776
1.6,253.439
1.601,251.157
1.602,252.675
1.603,253.324
1.604,251.837
1.605,251.109
1.606,248.934
1.607,250.876
1.608,251.515
1.609,244.432
1.61,240.084
1.611,243.662
1.612,245.973
1.613,247.501
1.614,246.639
1.615,241.316
1.616,238.107
1.617,242.884
1.618,245.979
1.619,242.979
1.62,237.099
1.621,239.651
1.622,243.697
1.623,246.502
1.624,244.699
1.625,243.845
1.626,244.701
1.627,245.956
1.628,246.039
1.629,243.503
1.63,242.488
1.631,242.705
1.632,241.112
1.633,237.695
1.634,238.696
1.635,239.806
1.636,235.042
1.637,230.73
1.638,225.832
1.639,226.352
1.64,226.813
1.641,225.834
1.642,228.143
1.643,229.283
1.644,227.827
1.645,229.363
1.646,231.476
1.647,231.829
1.648,229.987
1.649,229.288
1.65,229.633
1.651,229.335
1.652,230.281
1.653,230.491
1.654,229.983
1.655,230.234
1.656,231.084
1.657,230.961
1.658,229.866
1.659,229.103
1.66,230.67
1.661,230.864
1.662,229.252
1.663,228.047
1.664,227.107
1.665,225.526
1.666,224.963
1.667,223.502
1.668,221.738
1.669,224.406
1.67,225.026
1.671,220.777
1.672,217.227
1.673,220.022
1.674,219.867
1.675,216.339
1.676,216.425
1.677,217.846
1.678,216.215
1.679,211.932
1.68,204.959
1.681,203.14
1.682,208.176
1.683,212.748
1.684,215.242
1.685,215.281
1.686,214.751
1.687,214.922
1.688,214.626
1.689,212.829
1.69,214.853
1.691,216.264
1.692,216.334
1.693,215.774
1.694,215.459
1.695,215.106
1.696,214.243
1.697,213.821
1.698,213.616
1.699,212.025
1.7,210.259
1.701,209.643
1.702,208.678
1.703,208.579
1.704,210.32
1.705,209.908
1.706,208.24
1.707,205.601
1.708,205.093
1.709,206.615
1.71,203.939
1.711,199.362
1.712,204.681
1.713,208.094
1.714,208.187
1.715,207.385
1.716,206.062
1.717,205.504
1.718,205.281
1.719,204.521
1.72,202.957
1.721,202.581
1.722,200.523
1.723,197.515
1.724,200.334
1.725,201.421
1.726,201.72
1.727,200.622
1.728,199.608
1.729,200.958
1.73,200.774
1.731,198.789
1.732,193.05
1.733,188.96
1.734,189.677
1.735,186.916
1.736,182.673
1.737,185.473
1.738,190.77
1.739,193.116
1.74,193.105
1.741,192.649
1.742,194.132
1.743,194.956
1.744,194.355
1.745,191.833
1.746,190.538
1.747,190.969
1.748,193.347
1.749,192.341
1.75,190.41
1.751,190.418
1.752,191.077
1.753,192.001
1.754,191.438
1.755,190.907
1.756,191.7
1.757,191.237
1.758,190.527
1.759,190.091
1.76,188.662
1.761,185.856
1.762,184.522
1.763,185.894
1.764,186.183
1.765,187.04
1.766,186.653
1.767,185.448
1.768,185.248
1.769,184.565
1.77,183.455
1.771,183.835
1.772,184.487
1.773,184.338
1.774,183.321
1.775,181.811
1.776,179.976
1.777,178.557
1.778,179.629
1.779,179.865
1.78,180.443
1.781,179.94
1.782,178.751
1.783,178.442
1.784,177.668
1.785,177.688
1.786,179.182
1.787,179.725
1.788,179.18
1.789,178.358
1.79,178.073
1.791,177.583
1.792,176.941
1.793,176.436
1.794,176.208
1.795,176.529
1.796,176.034
1.797,175.788
1.798,176.347
1.799,176.291
1.8,174.806
1.801,173.131
1.802,171.874
1.803,172.912
1.804,174.275
1.805,173.906
1.806,172.909
1.807,172.531
1.808,172.642
1.809,172.549
1.81,172.177
1.811,171.3
1.812,170.551
1.813,169.827
1.814,168.055
1.815,165.7
1.816,161.37
1.817,155.367
1.818,155.189
1.819,160.812
1.82,164.129
1.821,163.862
1.822,163.154
1.823,165.359
1.824,167.236
1.825,167.215
1.826,167.343
1.827,166.841
1.828,165.158
1.829,165.228
1.83,166.285
1.831,165.902
1.832,163.96
1.833,163.827
1.834,164.787
1.835,164.374
1.836,164.043
1.837,162.762
1.838,162.321
1.839,162.596
1.84,162.586
1.841,161.668
1.842,158.907
1.843,159.201
1.844,160.614
1.845,160.705
1.846,157.515
1.847,155.191
1.848,158.202
1.849,160.562
1.85,161.26
1.851,160.838
1.852,159.194
1.853,158.769
1.854,159.264
1.855,157.468
1.856,157.437
1.857,159.046
1.858,158.121
1.859,156.27
1.86,155.691
1.861,155.604
1.862,155.565
1.863,155.665
1.864,155.486
1.865,154.528
1.866,152.633
1.867,152.29
1.868,153.573
1.869,154.522
1.87,153.89
1.871,151.986
1.872,149.083
1.873,146.26
1.874,138.85
1.875,130.448
1.876,135.389
1.877,145.006
1.878,148.635
1.879,149.183
1.88,149.949
1.881,151.151
1.882,151.153
1.883,150.945
1.884,150.029
1.885,148.193
1.886,148.381
1.887,150.023
1.888,149.816
1.889,148.025
1.89,146.901
1.891,146.689
1.892,144.803
1.893,144.294
1.894,144.958
1.895,143.416
1.896,142.008
1.897,143.605
1.898,144.633
1.899,144.274
1.9,145.493
1.901,146.44
1.902,145.275
1.903,143.487
1.904,143.481
1.905,143.933
1.906,143.856
1.907,143.023
1.908,142.6
1.909,143.112
1.91,142.41
1.911,140.588
1.912,140.615
1.913,141.929
1.914,142.067
1.915,141.409
1.916,141.093
1.917,140.958
1.918,140.066
1.919,138.714
1.92,138.955
1.921,140.315
1.922,140.111
1.923,139.312
1.924,139.474
1.925,139.744
1.926,139.265
1.927,138.017
1.928,136.166
1.929,135.603
1.93,135.848
1.931,135.244
1.932,134.735
1.933,135.34
1.934,136.217
1.935,136.276
1.936,136.653
1.937,136.539
1.938,134.372
1.939,132.621
1.94,133.668
1.941,133.851
1.942,131.22
1.943,126.282
1.944,120.871
1.945,119.801
1.946,124.802
1.947,129.613
1.948,131.237
1.949,130.781
1.95,129.006
1.951,128.339
1.952,130.878
1.953,133.006
1.954,133.165
1.955,132.642
1.956,132.281
1.957,132.173
1.958,131.853
1.959,131.425
1.96,131.076
1.961,130.165
1.962,128.614
1.963,127.44
1.964,127.749
1.965,128.353
1.966,128.509
1.967,129.106
1.968,129.16
1.969,128.911
1.97,128.679
1.971,127.211
1.972,124.686
1.973,124.118
1.974,125.651
1.975,126.519
1.976,126.099
1.977,124.113
1.978,122.8
1.979,123.263
1.98,123.569
1.981,124.031
1.982,124.484
1.983,124.104
1.984,123.07
1.985,121.899
1.986,121.542
1.987,122.69
1.988,123.778
1.989,123.835
1.99,123.549
1.991,122.709
1.992,121.058
1.993,119.876
1.994,120.565
1.995,121.491
1.996,120.822
1.997,119.829
1.998,120.155
1.999,120.957
2,121.029
2.001,120.447
2.002,119.608
2.003,118.924
2.004,118.914
2.005,118.92
2.006,119.026
2.007,119.504
2.008,119.409
2.009,119.134
2.01,118.893
2.011,118.648
2.012,118.41
2.013,118.068
2.014,117.776
2.015,117.764
2.016,117.598
2.017,117.415
2.018,117.24
2.019,116.36
2.02,114.587
2.021,114.37
2.022,115.001
2.023,115.473
2.024,115.171
2.025,115.074
2.026,115.168
2.027,114.841
2.028,113.968
2.029,112.822
2.03,112.198
2.031,112.956
2.032,113.913
2.033,113.607
2.034,112.28
2.035,111.869
2.036,112.488
2.037,111.505
2.038,110.334
2.039,111.35
2.04,112.315
2.041,112.14
2.042,112.095
2.043,112.228
2.044,112.131
2.045,111.944
2.046,111.631
2.047,111.201
2.048,111.061
2.049,110.925
2.05,110.536
2.051,109.947
2.052,109.339
2.053,109.304
2.054,109.614
2.055,109.717
2.056,109.561
2.057,109.236
2.058,108.906
2.059,108.343
2.06,107.383
2.061,107.017
2.062,106.647
2.063,105.624
2.064,105.973
2.065,107.213
2.066,107.474
2.067,107.317
2.068,107.006
2.069,106.274
2.07,105.528
2.071,105.587
2.072,106.194
2.073,106.443
2.074,106.476
2.075,106.351
2.076,106.114
2.077,105.84
2.078,105.228
2.079,104.493
2.08,104.181
2.081,104.23
2.082,103.765
2.083,103.188
2.084,103.309
2.085,103.834
2.086,103.961
2.087,103.875
2.088,103.699
2.089,103.482
2.09,102.837
2.091,101.609
2.092,100.71
2.093,100.978
2.094,101.07
2.095,100.972
2.096,101.2
2.097,101.439
2.098,101.419
2.099,101.339
2.1,101.261
2.101,101.159
2.102,100.92
2.103,100.756
2.104,100.937
2.105,101.029
2.106,100.845
2.107,100.572
2.108,99.885
2.109,99.139
2.11,99.233
2.111,99.485
2.112,99.436
2.113,99.287
2.114,99.072
2.115,98.612
2.116,97.763
2.117,97.646
2.118,97.691
2.119,97.543
2.12,97.327
2.121,97.302
2.122,96.917
2.123,96.415
2.124,96.14
2.125,96.224
2.126,96.233
2.127,96.31
2.128,96.518
2.129,96.415
2.13,96.371
2.131,96.399
2.132,96.28
2.133,96.028
2.134,95.351
2.135,94.447
2.136,94.379
2.137,95.056
2.138,95.261
2.139,95.144
2.14,95.119
2.141,95.103
2.142,94.943
2.143,94.715
2.144,94.367
2.145,93.977
2.146,93.99
2.147,94.226
2.148,94.293
2.149,94.121
2.15,93.893
2.151,93.618
2.152,93.284
2.153,93.044
2.154,92.972
2.155,92.937
2.156,92.845
2.157,92.67
2.158,92.402
2.159,92.095
2.16,91.708
2.161,91.192
2.162,90.44
2.163,89.419
2.164,86.925
2.165,83.379
2.166,83.062
2.167,85.251
2.168,87.802
2.169,89.126
2.17,89.587
2.171,89.761
2.172,89.828
2.173,89.834
2.174,89.704
2.175,89.413
2.176,89.044
2.177,88.416
2.178,88.172
2.179,88.483
2.18,89.033
2.181,88.618
2.182,88.111
2.183,88.334
2.184,88.769
2.185,88.861
2.186,88.498
2.187,87.393
2.188,86.385
2.189,86.415
2.19,87.04
2.191,87.319
2.192,87.292
2.193,87.037
2.194,86.807
2.195,86.582
2.196,86.388
2.197,86.259
2.198,86.13
2.199,85.94
2.2,85.705
2.201,85.503
2.202,85.388
2.203,85.29
2.204,84.863
2.205,83.518
2.206,82.353
2.207,82.453
2.208,82.865
2.209,83.473
2.21,83.903
2.211,83.996
2.212,83.944
2.213,83.771
2.214,83.541
2.215,83.091
2.216,82.63
2.217,82.492
2.218,82.718
2.219,82.853
2.22,82.842
2.221,82.657
2.222,82.486
2.223,82.316
2.224,82.015
2.225,81.398
2.226,81.001
2.227,81.119
2.228,81.324
2.229,81.374
2.23,81.296
2.231,81.183
2.232,81.104
2.233,81
2.234,80.805
2.235,80.607
2.236,80.344
2.237,79.775
2.238,79.22
2.239,79.204
2.24,79.452
2.241,79.465
2.242,79.216
2.243,79.131
2.244,79.188
2.245,79.164
2.246,78.827
2.247,78.395
2.248,78.177
2.249,78.317
2.25,78.367
2.251,78.178
2.252,77.883
2.253,77.283
2.254,76.912
2.255,77.014
2.256,77.238
2.257,77.341
2.258,77.389
2.259,77.269
2.26,77.016
2.261,76.352
2.262,75.895
2.263,76.035
2.264,76.26
2.265,76.169
2.266,76.108
2.267,76.131
2.268,76.111
2.269,75.964
2.27,75.729
2.271,75.671
2.272,75.682
2.273,75.53
2.274,75.225
2.275,75.173
2.276,75.227
2.277,75.219
2.278,75.054
2.279,74.475
2.28,73.625
2.281,72.841
2.282,72.92
2.283,73.394
2.284,73.71
2.285,73.684
2.286,73.665
2.287,73.655
2.288,73.581
2.289,73.46
2.29,73.292
2.291,73.058
2.292,72.562
2.293,71.834
2.294,71.352
2.295,71.254
2.296,71.148
2.297,71.217
2.298,71.531
2.299,71.753
2.3,71.79
2.301,71.818
2.302,71.767
2.303,71.629
2.304,71.5
2.305,71.426
2.306,71.381
2.307,71.252
2.308,71.035
2.309,70.874
2.31,70.828
2.311,70.806
2.312,70.709
2.313,70.482
2.314,70.143
2.315,69.881
2.316,69.692
2.317,69.508
2.318,69.419
2.319,69.503
2.32,69.594
2.321,69.113
2.322,68.02
2.323,67.347
2.324,67.245
2.325,67.334
2.326,67.582
2.327,67.889
2.328,68.071
2.329,68.069
2.33,67.917
2.331,67.796
2.332,67.766
2.333,67.709
2.334,67.448
2.335,67.326
2.336,67.353
2.337,67.183
2.338,66.878
2.339,66.901
2.34,67.214
2.341,67.342
2.342,67.237
2.343,67.081
2.344,66.906
2.345,66.771
2.346,66.682
2.347,66.611
2.348,66.55
2.349,66.461
2.35,66.115
2.351,65.24
2.352,64.434
2.353,63.918
2.354,64.183
2.355,64.435
2.356,64.359
2.357,64.291
2.358,64.431
2.359,64.666
2.36,64.734
2.361,64.731
2.362,64.66
2.363,64.552
2.364,64.46
2.365,64.399
2.366,64.397
2.367,64.338
2.368,64.109
2.369,63.857
2.37,63.728
2.371,63.656
2.372,63.2
2.373,62.624
2.374,62.353
2.375,62.717
2.376,63.149
2.377,63.387
2.378,63.246
2.379,63.073
2.38,62.899
2.381,62.552
2.382,61.573
2.383,60.502
2.384,60.043
2.385,59.87
2.386,60.132
2.387,60.536
2.388,60.852
2.389,61.063
2.39,61.034
2.391,60.881
2.392,60.713
2.393,60.607
2.394,60.572
2.395,60.549
2.396,60.493
2.397,60.335
2.398,59.8
2.399,59.483
2.4,59.432
