wavelength,absorption
0.41,0.00E+00
0.411,0.00E+00
0.412,0.00E+00
0.413,0.00E+00
0.414,0.00E+00
0.415,0.00E+00
0.416,0.00E+00
0.417,0.00E+00
0.418,0.00E+00
0.419,0.00E+00
0.42,6.50E-06
0.421,2.17E-05
0.422,3.72E-05
0.423,5.15E-05
0.424,6.30E-05
0.425,6.98E-05
0.426,7.04E-05
0.427,6.35E-05
0.428,4.73E-05
0.429,1.98E-05
0.43,0.00E+00
0.431,0.00E+00
0.432,0.00E+00
0.433,0.00E+00
0.434,0.00E+00
0.435,0.00E+00
0.436,0.00E+00
0.437,0.00E+00
0.438,0.00E+00
0.439,0.00E+00
0.44,7.41E-05
0.441,2.68E-04
0.442,5.05E-04
0.443,7.77E-04
0.444,1.08E-03
0.445,1.40E-03
0.446,1.74E-03
0.447,2.10E-03
0.448,2.45E-03
0.449,2.81E-03
0.45,3.15E-03
0.451,3.49E-03
0.452,3.81E-03
0.453,4.13E-03
0.454,4.43E-03
0.455,4.73E-03
0.456,5.02E-03
0.457,5.30E-03
0.458,5.58E-03
0.459,5.85E-03
0.46,6.12E-03
0.461,6.39E-03
0.462,6.65E-03
0.463,6.92E-03
0.464,7.20E-03
0.465,7.49E-03
0.466,7.79E-03
0.467,8.11E-03
0.468,8.44E-03
0.469,8.80E-03
0.47,9.18E-03
0.471,9.58E-03
0.472,1.00E-02
0.473,1.05E-02
0.474,1.09E-02
0.475,1.14E-02
0.476,1.20E-02
0.477,1.25E-02
0.478,1.31E-02
0.479,1.37E-02
0.48,1.43E-02
0.481,1.49E-02
0.482,1.55E-02
0.483,1.62E-02
0.484,1.69E-02
0.485,1.76E-02
0.486,1.83E-02
0.487,1.90E-02
0.488,1.98E-02
0.489,2.06E-02
0.49,2.14E-02
0.491,2.22E-02
0.492,2.30E-02
0.493,2.38E-02
0.494,2.47E-02
0.495,2.56E-02
0.496,2.65E-02
0.497,2.75E-02
0.498,2.84E-02
0.499,2.94E-02
0.5,3.05E-02
0.501,3.15E-02
0.502,3.26E-02
0.503,3.36E-02
0.504,3.47E-02
0.505,3.57E-02
0.506,3.68E-02
0.507,3.77E-02
0.508,3.87E-02
0.509,3.95E-02
0.51,4.04E-02
0.511,4.11E-02
0.512,4.18E-02
0.513,4.25E-02
0.514,4.32E-02
0.515,4.39E-02
0.516,4.47E-02
0.517,4.55E-02
0.518,4.64E-02
0.519,4.74E-02
0.52,4.85E-02
0.521,4.98E-02
0.522,5.12E-02
0.523,5.26E-02
0.524,5.42E-02
0.525,5.58E-02
0.526,5.74E-02
0.527,5.90E-02
0.528,6.06E-02
0.529,6.22E-02
0.53,6.37E-02
0.531,6.51E-02
0.532,6.65E-02
0.533,6.78E-02
0.534,6.91E-02
0.535,7.03E-02
0.536,7.14E-02
0.537,7.25E-02
0.538,7.35E-02
0.539,7.45E-02
0.54,7.54E-02
0.541,7.63E-02
0.542,7.72E-02
0.543,7.80E-02
0.544,7.89E-02
0.545,7.98E-02
0.546,8.08E-02
0.547,8.19E-02
0.548,8.30E-02
0.549,8.43E-02
0.55,8.57E-02
0.551,8.72E-02
0.552,8.88E-02
0.553,9.06E-02
0.554,9.24E-02
0.555,9.43E-02
0.556,9.63E-02
0.557,9.83E-02
0.558,1.00E-01
0.559,1.02E-01
0.56,1.04E-01
0.561,1.06E-01
0.562,1.08E-01
0.563,1.10E-01
0.564,1.12E-01
0.565,1.14E-01
0.566,1.15E-01
0.567,1.17E-01
0.568,1.18E-01
0.569,1.19E-01
0.57,1.20E-01
0.571,1.21E-01
0.572,1.22E-01
0.573,1.22E-01
0.574,1.23E-01
0.575,1.23E-01
0.576,1.23E-01
0.577,1.23E-01
0.578,1.23E-01
0.579,1.23E-01
0.58,1.23E-01
0.581,1.22E-01
0.582,1.22E-01
0.583,1.22E-01
0.584,1.21E-01
0.585,1.21E-01
0.586,1.21E-01
0.587,1.20E-01
0.588,1.20E-01
0.589,1.20E-01
0.59,1.19E-01
0.591,1.19E-01
0.592,1.19E-01
0.593,1.19E-01
0.594,1.19E-01
0.595,1.19E-01
0.596,1.19E-01
0.597,1.20E-01
0.598,1.20E-01
0.599,1.20E-01
0.6,1.21E-01
0.601,1.21E-01
0.602,1.21E-01
0.603,1.21E-01
0.604,1.21E-01
0.605,1.21E-01
0.606,1.21E-01
0.607,1.21E-01
0.608,1.21E-01
0.609,1.20E-01
0.61,1.20E-01
0.611,1.19E-01
0.612,1.18E-01
0.613,1.17E-01
0.614,1.16E-01
0.615,1.14E-01
0.616,1.13E-01
0.617,1.11E-01
0.618,1.10E-01
0.619,1.08E-01
0.62,1.06E-01
0.621,1.05E-01
0.622,1.03E-01
0.623,1.01E-01
0.624,9.93E-02
0.625,9.75E-02
0.626,9.58E-02
0.627,9.41E-02
0.628,9.24E-02
0.629,9.08E-02
0.63,8.93E-02
0.631,8.79E-02
0.632,8.66E-02
0.633,8.53E-02
0.634,8.41E-02
0.635,8.30E-02
0.636,8.20E-02
0.637,8.09E-02
0.638,8.00E-02
0.639,7.90E-02
0.64,7.81E-02
0.641,7.73E-02
0.642,7.65E-02
0.643,7.56E-02
0.644,7.48E-02
0.645,7.41E-02
0.646,7.33E-02
0.647,7.25E-02
0.648,7.17E-02
0.649,7.09E-02
0.65,7.01E-02
0.651,6.92E-02
0.652,6.84E-02
0.653,6.75E-02
0.654,6.65E-02
0.655,6.56E-02
0.656,6.45E-02
0.657,6.34E-02
0.658,6.23E-02
0.659,6.12E-02
0.66,6.00E-02
0.661,5.87E-02
0.662,5.75E-02
0.663,5.63E-02
0.664,5.50E-02
0.665,5.37E-02
0.666,5.24E-02
0.667,5.12E-02
0.668,4.99E-02
0.669,4.87E-02
0.67,4.75E-02
0.671,4.63E-02
0.672,4.51E-02
0.673,4.39E-02
0.674,4.28E-02
0.675,4.17E-02
0.676,4.06E-02
0.677,3.95E-02
0.678,3.84E-02
0.679,3.74E-02
0.68,3.64E-02
0.681,3.54E-02
0.682,3.44E-02
0.683,3.35E-02
0.684,3.26E-02
0.685,3.17E-02
0.686,3.08E-02
0.687,3.00E-02
0.688,2.92E-02
0.689,2.84E-02
0.69,2.77E-02
0.691,2.70E-02
0.692,2.63E-02
0.693,2.56E-02
0.694,2.50E-02
0.695,2.44E-02
0.696,2.39E-02
0.697,2.33E-02
0.698,2.28E-02
0.699,2.23E-02
0.7,2.18E-02
0.701,2.14E-02
0.702,2.09E-02
0.703,2.05E-02
0.704,2.01E-02
0.705,1.97E-02
0.706,1.93E-02
0.707,1.89E-02
0.708,1.85E-02
0.709,1.82E-02
0.71,1.78E-02
0.711,1.75E-02
0.712,1.72E-02
0.713,1.68E-02
0.714,1.64E-02
0.715,1.61E-02
0.716,1.57E-02
0.717,1.52E-02
0.718,1.48E-02
0.719,1.43E-02
0.72,1.38E-02
0.721,1.33E-02
0.722,1.28E-02
0.723,1.24E-02
0.724,1.20E-02
0.725,1.16E-02
0.726,1.13E-02
0.727,1.11E-02
0.728,1.09E-02
0.729,1.07E-02
0.73,1.06E-02
0.731,1.05E-02
0.732,1.04E-02
0.733,1.03E-02
0.734,1.03E-02
0.735,1.02E-02
0.736,1.02E-02
0.737,1.02E-02
0.738,1.01E-02
0.739,1.00E-02
0.74,9.96E-03
0.741,9.86E-03
0.742,9.75E-03
0.743,9.62E-03
0.744,9.48E-03
0.745,9.32E-03
0.746,9.15E-03
0.747,8.98E-03
0.748,8.79E-03
0.749,8.60E-03
0.75,8.41E-03
0.751,8.21E-03
0.752,8.01E-03
0.753,7.81E-03
0.754,7.61E-03
0.755,7.41E-03
0.756,7.21E-03
0.757,7.01E-03
0.758,6.80E-03
0.759,6.60E-03
0.76,6.40E-03
0.761,6.20E-03
0.762,6.01E-03
0.763,5.83E-03
0.764,5.65E-03
0.765,5.46E-03
0.766,5.25E-03
0.767,5.01E-03
0.768,4.73E-03
0.769,4.42E-03
0.77,4.07E-03
0.771,3.69E-03
0.772,3.29E-03
0.773,2.87E-03
0.774,2.44E-03
0.775,2.00E-03
0.776,1.55E-03
0.777,1.11E-03
0.778,6.66E-04
0.779,2.33E-04
0.78,0.00E+00
0.781,0.00E+00
0.782,0.00E+00
0.783,0.00E+00
0.784,0.00E+00
0.785,0.00E+00
0.786,0.00E+00
0.787,0.00E+00
0.788,0.00E+00
0.789,0.00E+00
0.79,0.00E+00
0.791,0.00E+00
0.792,0.00E+00
0.793,0.00E+00
0.794,0.00E+00
0.795,0.00E+00
0.796,0.00E+00
0.797,0.00E+00
0.798,0.00E+00
0.799,0.00E+00
0.8,0.00E+00
0.801,0.00E+00
0.802,0.00E+00
0.803,0.00E+00
0.804,0.00E+00
0.805,0.00E+00
0.806,0.00E+00
0.807,0.00E+00
0.808,0.00E+00
0.809,0.00E+00
0.81,0.00E+00
0.811,0.00E+00
0.812,0.00E+00
0.813,0.00E+00
0.814,0.00E+00
0.815,0.00E+00
0.816,0.00E+00
0.817,0.00E+00
0.818,0.00E+00
0.819,0.00E+00
0.82,0.00E+00
0.821,0.00E+00
0.822,0.00E+00
0.823,0.00E+00
0.824,0.00E+00
0.825,0.00E+00
0.826,0.00E+00
0.827,0.00E+00
0.828,0.00E+00
0.829,0.00E+00
0.83,0.00E+00
0.831,0.00E+00
0.832,0.00E+00
0.833,0.00E+00
0.834,0.00E+00
0.835,0.00E+00
0.836,0.00E+00
0.837,0.00E+00
0.838,0.00E+00
0.839,0.00E+00
0.84,0.00E+00
0.841,0.00E+00
0.842,0.00E+00
0.843,0.00E+00
0.844,0.00E+00
0.845,0.00E+00
0.846,0.00E+00
0.847,0.00E+00
0.848,0.00E+00
0.849,0.00E+00
0.85,0.00E+00
0.851,0.00E+00
0.852,0.00E+00
0.853,0.00E+00
0.854,0.00E+00
0.855,0.00E+00
0.856,0.00E+00
0.857,0.00E+00
0.858,0.00E+00
0.859,0.00E+00
0.86,0.00E+00
0.861,0.00E+00
0.862,0.00E+00
0.863,0.00E+00
0.864,0.00E+00
0.865,0.00E+00
0.866,0.00E+00
0.867,0.00E+00
0.868,0.00E+00
0.869,0.00E+00
0.87,0.00E+00
0.871,0.00E+00
0.872,0.00E+00
0.873,0.00E+00
0.874,0.00E+00
0.875,0.00E+00
0.876,0.00E+00
0.877,0.00E+00
0.878,0.00E+00
0.879,0.00E+00
0.88,0.00E+00
0.881,0.00E+00
0.882,0.00E+00
0.883,0.00E+00
0.884,0.00E+00
0.885,0.00E+00
0.886,0.00E+00
0.887,0.00E+00
0.888,0.00E+00
0.889,0.00E+00
0.89,0.00E+00
0.891,0.00E+00
0.892,0.00E+00
0.893,0.00E+00
0.894,0.00E+00
0.895,0.00E+00
0.896,0.00E+00
0.897,0.00E+00
0.898,0.00E+00
0.899,0.00E+00
0.9,0.00E+00
0.901,0.00E+00
0.902,0.00E+00
0.903,0.00E+00
0.904,0.00E+00
0.905,0.00E+00
0.906,0.00E+00
0.907,0.00E+00
0.908,0.00E+00
0.909,0.00E+00
0.91,0.00E+00
0.911,0.00E+00
0.912,0.00E+00
0.913,0.00E+00
0.914,0.00E+00
0.915,0.00E+00
0.916,0.00E+00
0.917,0.00E+00
0.918,0.00E+00
0.919,0.00E+00
0.92,0.00E+00
0.921,0.00E+00
0.922,0.00E+00
0.923,0.00E+00
0.924,0.00E+00
0.925,0.00E+00
0.926,0.00E+00
0.927,0.00E+00
0.928,0.00E+00
0.929,0.00E+00
0.93,0.00E+00
0.931,0
0.932,0
0.933,0
0.934,0
0.935,0
0.936,0
0.937,0
0.938,0
0.939,0
0.94,0.00E+00
0.941,0.00E+00
0.942,0.00E+00
0.943,0
0.944,0
0.945,0
0.946,0
0.947,0.00E+00
0.948,0
0.949,0.00E+00
0.95,0
0.951,0.00E+00
0.952,0
0.953,0
0.954,0.00E+00
0.955,0
0.956,0
0.957,0
0.958,0.00E+00
0.959,0.00E+00
0.96,0.00E+00
0.961,0.00E+00
0.962,0.00E+00
0.963,0.00E+00
0.964,0.00E+00
0.965,0.00E+00
0.966,0.00E+00
0.967,0.00E+00
0.968,0.00E+00
0.969,0.00E+00
0.97,0.00E+00
0.971,0.00E+00
0.972,0.00E+00
0.973,0.00E+00
0.974,0.00E+00
0.975,0.00E+00
0.976,0.00E+00
0.977,0.00E+00
0.978,0.00E+00
0.979,0.00E+00
0.98,0.00E+00
0.981,0.00E+00
0.982,0.00E+00
0.983,0.00E+00
0.984,0.00E+00
0.985,0.00E+00
0.986,0.00E+00
0.987,0.00E+00
0.988,0.00E+00
0.989,0.00E+00
0.99,0.00E+00
0.991,0.00E+00
0.992,0.00E+00
0.993,0.00E+00
0.994,0.00E+00
0.995,0.00E+00
0.996,0.00E+00
0.997,0.00E+00
0.998,0.00E+00
0.999,0.00E+00
1,0.00E+00
1.001,0.00E+00
1.002,0.00E+00
1.003,0.00E+00
1.004,0.00E+00
1.005,0.00E+00
1.006,0.00E+00
1.007,0.00E+00
1.008,0.00E+00
1.009,0.00E+00
1.01,0.00E+00
1.011,0.00E+00
1.012,0.00E+00
1.013,0.00E+00
1.014,0.00E+00
1.015,0.00E+00
1.016,0.00E+00
1.017,0.00E+00
1.018,0.00E+00
1.019,0.00E+00
1.02,0.00E+00
1.021,0.00E+00
1.022,0.00E+00
1.023,0.00E+00
1.024,0.00E+00
1.025,0.00E+00
1.026,0.00E+00
1.027,0.00E+00
1.028,0.00E+00
1.029,0.00E+00
1.03,0.00E+00
1.031,0.00E+00
1.032,0.00E+00
1.033,0.00E+00
1.034,0.00E+00
1.035,0.00E+00
1.036,0.00E+00
1.037,0.00E+00
1.038,0.00E+00
1.039,0.00E+00
1.04,0.00E+00
1.041,0.00E+00
1.042,0.00E+00
1.043,0.00E+00
1.044,0.00E+00
1.045,0.00E+00
1.046,0.00E+00
1.047,0.00E+00
1.048,0.00E+00
1.049,0.00E+00
1.05,0.00E+00
1.051,0.00E+00
1.052,0.00E+00
1.053,0.00E+00
1.054,0.00E+00
1.055,0.00E+00
1.056,0.00E+00
1.057,0.00E+00
1.058,0.00E+00
1.059,0.00E+00
1.06,0.00E+00
1.061,0.00E+00
1.062,0.00E+00
1.063,0.00E+00
1.064,0.00E+00
1.065,0.00E+00
1.066,0.00E+00
1.067,0.00E+00
1.068,0.00E+00
1.069,0.00E+00
1.07,0.00E+00
1.071,0.00E+00
1.072,0.00E+00
1.073,0.00E+00
1.074,0.00E+00
1.075,0.00E+00
1.076,0.00E+00
1.077,0.00E+00
1.078,0.00E+00
1.079,0.00E+00
1.08,0.00E+00
1.081,0.00E+00
1.082,0.00E+00
1.083,0.00E+00
1.084,0.00E+00
1.085,0.00E+00
1.086,0.00E+00
1.087,0.00E+00
1.088,0.00E+00
1.089,0.00E+00
1.09,0.00E+00
1.091,0.00E+00
1.092,0.00E+00
1.093,0.00E+00
1.094,0.00E+00
1.095,0.00E+00
1.096,0.00E+00
1.097,0.00E+00
1.098,0.00E+00
1.099,0.00E+00
1.1,0.00E+00
1.101,0.00E+00
1.102,0.00E+00
1.103,0.00E+00
1.104,0.00E+00
1.105,0.00E+00
1.106,0.00E+00
1.107,0.00E+00
1.108,0.00E+00
1.109,0.00E+00
1.11,0.00E+00
1.111,0
1.112,0.00E+00
1.113,0
1.114,0
1.115,0
1.116,0
1.117,0
1.118,0
1.119,0
1.12,0
1.121,0
1.122,0
1.123,0
1.124,0
1.125,0
1.126,0
1.127,0
1.128,0
1.129,0
1.13,0
1.131,0.00E+00
1.132,0.00E+00
1.133,0
1.134,0
1.135,0.00E+00
1.136,0
1.137,0.00E+00
1.138,0
1.139,0
1.14,0
1.141,0
1.142,0
1.143,0.00E+00
1.144,0
1.145,0
1.146,0
1.147,0
1.148,0
1.149,0
1.15,0
1.151,0
1.152,0
1.153,0
1.154,0
1.155,0
1.156,0
1.157,0.00E+00
1.158,0
1.159,0
1.16,0.00E+00
1.161,0.00E+00
1.162,0.00E+00
1.163,0.00E+00
1.164,0.00E+00
1.165,0.00E+00
1.166,0.00E+00
1.167,0.00E+00
1.168,0.00E+00
1.169,0.00E+00
1.17,0.00E+00
1.171,0.00E+00
1.172,0.00E+00
1.173,0.00E+00
1.174,0.00E+00
1.175,0.00E+00
1.176,0.00E+00
1.177,0.00E+00
1.178,0.00E+00
1.179,0.00E+00
1.18,0.00E+00
1.181,0.00E+00
1.182,0.00E+00
1.183,0.00E+00
1.184,0.00E+00
1.185,0.00E+00
1.186,0.00E+00
1.187,0.00E+00
1.188,0.00E+00
1.189,0.00E+00
1.19,0.00E+00
1.191,0.00E+00
1.192,0.00E+00
1.193,0.00E+00
1.194,0.00E+00
1.195,0.00E+00
1.196,0.00E+00
1.197,0.00E+00
1.198,0.00E+00
1.199,0.00E+00
1.2,0.00E+00
1.201,0.00E+00
1.202,0.00E+00
1.203,0.00E+00
1.204,0.00E+00
1.205,0.00E+00
1.206,0.00E+00
1.207,0.00E+00
1.208,0.00E+00
1.209,0.00E+00
1.21,0.00E+00
1.211,0.00E+00
1.212,0.00E+00
1.213,0.00E+00
1.214,0.00E+00
1.215,0.00E+00
1.216,0.00E+00
1.217,0.00E+00
1.218,0.00E+00
1.219,0.00E+00
1.22,0.00E+00
1.221,0.00E+00
1.222,0.00E+00
1.223,0.00E+00
1.224,0.00E+00
1.225,0.00E+00
1.226,0.00E+00
1.227,0.00E+00
1.228,0.00E+00
1.229,0.00E+00
1.23,0.00E+00
1.231,0.00E+00
1.232,0.00E+00
1.233,0.00E+00
1.234,0.00E+00
1.235,0.00E+00
1.236,0.00E+00
1.237,0.00E+00
1.238,0.00E+00
1.239,0.00E+00
1.24,0.00E+00
1.241,0.00E+00
1.242,0.00E+00
1.243,0.00E+00
1.244,0.00E+00
1.245,0.00E+00
1.246,0.00E+00
1.247,0.00E+00
1.248,0.00E+00
1.249,0.00E+00
1.25,0.00E+00
1.251,0.00E+00
1.252,0.00E+00
1.253,0.00E+00
1.254,0.00E+00
1.255,0.00E+00
1.256,0.00E+00
1.257,0.00E+00
1.258,0.00E+00
1.259,0.00E+00
1.26,0.00E+00
1.261,0.00E+00
1.262,0.00E+00
1.263,0.00E+00
1.264,0.00E+00
1.265,0.00E+00
1.266,0.00E+00
1.267,0.00E+00
1.268,0.00E+00
1.269,0.00E+00
1.27,0.00E+00
1.271,0.00E+00
1.272,0.00E+00
1.273,0.00E+00
1.274,0.00E+00
1.275,0.00E+00
1.276,0.00E+00
1.277,0.00E+00
1.278,0.00E+00
1.279,0.00E+00
1.28,0.00E+00
1.281,0.00E+00
1.282,0.00E+00
1.283,0.00E+00
1.284,0.00E+00
1.285,0.00E+00
1.286,0.00E+00
1.287,0.00E+00
1.288,0.00E+00
1.289,0.00E+00
1.29,0.00E+00
1.291,0.00E+00
1.292,0.00E+00
1.293,0.00E+00
1.294,0.00E+00
1.295,0.00E+00
1.296,0.00E+00
1.297,0.00E+00
1.298,0.00E+00
1.299,0.00E+00
1.3,0.00E+00
1.301,0.00E+00
1.302,0.00E+00
1.303,0.00E+00
1.304,0.00E+00
1.305,0.00E+00
1.306,0.00E+00
1.307,0.00E+00
1.308,0.00E+00
1.309,0.00E+00
1.31,0.00E+00
1.311,0.00E+00
1.312,0.00E+00
1.313,0.00E+00
1.314,0.00E+00
1.315,0.00E+00
1.316,0.00E+00
1.317,0.00E+00
1.318,0.00E+00
1.319,0.00E+00
1.32,0.00E+00
1.321,0.00E+00
1.322,0.00E+00
1.323,0.00E+00
1.324,0.00E+00
1.325,0.00E+00
1.326,0.00E+00
1.327,0.00E+00
1.328,0.00E+00
1.329,0
1.33,0.00E+00
1.331,0
1.332,0
1.333,0.00E+00
1.334,0.00E+00
1.335,0.00E+00
1.336,0
1.337,0.00E+00
1.338,0
1.339,0.00E+00
1.34,0
1.341,0.00E+00
1.342,0
1.343,0
1.344,0
1.345,0
1.346,0
1.347,0
1.348,0.00E+00
1.349,0
1.35,0.00E+00
1.351,0
1.352,0.00E+00
1.353,0.00E+00
1.354,0.00E+00
1.355,0.00E+00
1.356,0.00E+00
1.357,0.00E+00
1.358,0.00E+00
1.359,0.00E+00
1.36,0.00E+00
1.361,0.00E+00
1.362,0.00E+00
1.363,0.00E+00
1.364,0.00E+00
1.365,0.00E+00
1.366,0.00E+00
1.367,0.00E+00
1.368,0.00E+00
1.369,0.00E+00
1.37,0.00E+00
1.371,0.00E+00
1.372,0.00E+00
1.373,0.00E+00
1.374,0.00E+00
1.375,0.00E+00
1.376,0.00E+00
1.377,0.00E+00
1.378,0.00E+00
1.379,0.00E+00
1.38,0.00E+00
1.381,0.00E+00
1.382,0.00E+00
1.383,0.00E+00
1.384,0.00E+00
1.385,0.00E+00
1.386,0.00E+00
1.387,0.00E+00
1.388,0.00E+00
1.389,0.00E+00
1.39,0.00E+00
