wavelength,BLUE,GREEN,RED,NIR,SWIR1,SWIR2
0.41,0,0,0,0,0,0
0.411,0,0,0,0,0,0
0.412,0,0,0,0,0,0
0.413,0,0,0,0,0,0
0.414,0,0,0,0,0,0
0.415,0,0,0,0,0,0
0.416,0,0,0,0,0,0
0.417,0,0,0,0,0,0
0.418,0,0,0,0,0,0
0.419,3.20E-04,0,0,0,0,0
0.42,7.50E-04,0,0,0,0,0
0.421,8.00E-04,0,0,0,0,0
0.422,8.40E-04,0,0,0,0,0
0.423,9.00E-04,0,0,0,0,0
0.424,9.50E-04,0,0,0,0,0
0.425,1.14E-03,0,0,0,0,0
0.426,1.43E-03,0,0,0,0,0
0.427,1.78E-03,0,0,0,0,0
0.428,2.14E-03,0,0,0,0,0
0.429,2.48E-03,0,0,0,0,0
0.43,3.37E-03,0,0,0,0,0
0.431,5.01E-03,0,0,0,0,0
0.432,7.17E-03,0,0,0,0,0
0.433,9.82E-03,0,0,0,0,0
0.434,1.26E-02,0,0,0,0,0
0.435,1.54E-02,0,0,0,0,0
0.436,1.91E-02,0,0,0,0,0
0.437,2.39E-02,0,0,0,0,0
0.438,2.92E-02,0,0,0,0,0
0.439,3.43E-02,0,0,0,0,0
0.44,3.93E-02,0,0,0,0,0
0.441,4.43E-02,0,0,0,0,0
0.442,4.95E-02,0,0,0,0,0
0.443,5.48E-02,0,0,0,0,0
0.444,6.02E-02,0,0,0,0,0
0.445,6.84E-02,0,0,0,0,0
0.446,9.04E-02,0,0,0,0,0
0.447,1.31E-01,0,0,0,0,0
0.448,1.98E-01,0,0,0,0,0
0.449,2.89E-01,0,0,0,0,0
0.45,3.69E-01,0,0,0,0,0
0.451,4.37E-01,0,0,0,0,0
0.452,5.02E-01,0,0,0,0,0
0.453,5.59E-01,0,0,0,0,0
0.454,6.22E-01,0,0,0,0,0
0.455,6.76E-01,0,0,0,0,0
0.456,6.93E-01,0,0,0,0,0
0.457,7.04E-01,0,0,0,0,0
0.458,7.13E-01,0,0,0,0,0
0.459,7.18E-01,0,0,0,0,0
0.46,7.26E-01,0,0,0,0,0
0.461,7.39E-01,0,0,0,0,0
0.462,7.52E-01,0,0,0,0,0
0.463,7.64E-01,0,0,0,0,0
0.464,7.77E-01,0,0,0,0,0
0.465,7.88E-01,0,0,0,0,0
0.466,7.96E-01,0,0,0,0,0
0.467,8.04E-01,0,0,0,0,0
0.468,8.11E-01,0,0,0,0,0
0.469,8.18E-01,0,0,0,0,0
0.47,8.23E-01,0,0,0,0,0
0.471,8.28E-01,0,0,0,0,0
0.472,8.33E-01,0,0,0,0,0
0.473,8.39E-01,0,0,0,0,0
0.474,8.47E-01,0,0,0,0,0
0.475,8.58E-01,0,0,0,0,0
0.476,8.68E-01,0,0,0,0,0
0.477,8.77E-01,0,0,0,0,0
0.478,8.87E-01,0,0,0,0,0
0.479,8.97E-01,0,0,0,0,0
0.48,9.05E-01,0,0,0,0,0
0.481,9.09E-01,0,0,0,0,0
0.482,9.13E-01,0,0,0,0,0
0.483,9.17E-01,0,0,0,0,0
0.484,9.21E-01,0,0,0,0,0
0.485,9.26E-01,0,0,0,0,0
0.486,9.31E-01,0,0,0,0,0
0.487,9.35E-01,0,0,0,0,0
0.488,9.40E-01,0,0,0,0,0
0.489,9.45E-01,0,0,0,0,0
0.49,9.51E-01,0,0,0,0,0
0.491,9.58E-01,0,0,0,0,0
0.492,9.66E-01,0,0,0,0,0
0.493,9.73E-01,0,0,0,0,0
0.494,9.77E-01,0,0,0,0,0
0.495,9.78E-01,0,0,0,0,0
0.496,9.79E-01,0,0,0,0,0
0.497,9.81E-01,0,0,0,0,0
0.498,9.82E-01,0,0,0,0,0
0.499,9.86E-01,0,0,0,0,0
0.5,9.91E-01,0.00032,0,0,0,0
0.501,9.95E-01,0.00133,0,0,0,0
0.502,9.99E-01,0.00277,0,0,0,0
0.503,9.98E-01,0.00342,0,0,0,0
0.504,9.90E-01,0.00468,0,0,0,0
0.505,9.69E-01,0.00758,0,0,0,0
0.506,9.39E-01,0.01115,0,0,0,0
0.507,9.08E-01,0.01503,0,0,0,0
0.508,8.78E-01,0.01757,0,0,0,0
0.509,8.47E-01,0.02094,0,0,0,0
0.51,8.17E-01,0.02456,0,0,0,0
0.511,7.96E-01,0.02741,0,0,0,0
0.512,7.81E-01,0.03026,0,0,0,0
0.513,7.66E-01,0.0331,0,0,0,0
0.514,7.46E-01,0.03605,0,0,0,0
0.515,7.12E-01,0.04521,0,0,0,0
0.516,6.38E-01,0.062,0,0,0,0
0.517,5.35E-01,0.0834,0,0,0,0
0.518,4.45E-01,0.11238,0,0,0,0
0.519,3.64E-01,0.14491,0,0,0,0
0.52,2.82E-01,0.1824,0,0,0,0
0.521,1.90E-01,0.22458,0,0,0,0
0.522,1.19E-01,0.26721,0,0,0,0
0.523,9.70E-02,0.31028,0,0,0,0
0.524,8.63E-02,0.35381,0,0,0,0
0.525,7.55E-02,0.39639,0,0,0,0
0.526,6.47E-02,0.43714,0,0,0,0
0.527,5.63E-02,0.47757,0,0,0,0
0.528,5.17E-02,0.51835,0,0,0,0
0.529,4.83E-02,0.55481,0,0,0,0
0.53,4.50E-02,0.583,0,0,0,0
0.531,4.16E-02,0.60457,0,0,0,0
0.532,3.82E-02,0.62068,0,0,0,0
0.533,3.49E-02,0.63512,0,0,0,0
0.534,3.15E-02,0.64971,0,0,0,0
0.535,2.80E-02,0.66428,0,0,0,0
0.536,2.46E-02,0.67877,0,0,0,0
0.537,2.17E-02,0.69342,0,0,0,0
0.538,1.96E-02,0.70816,0,0,0,0
0.539,1.74E-02,0.72301,0,0,0,0
0.54,1.52E-02,0.73588,0,0,0,0
0.541,1.31E-02,0.74628,0,0,0,0
0.542,1.13E-02,0.75672,0,0,0,0
0.543,9.96E-03,0.76722,0,0,0,0
0.544,8.76E-03,0.77777,0,0,0,0
0.545,7.56E-03,0.78833,0,0,0,0
0.546,6.41E-03,0.79887,0,0,0,0
0.547,5.71E-03,0.80947,0,0,0,0
0.548,5.51E-03,0.82011,0,0,0,0
0.549,5.31E-03,0.83082,0,0,0,0
0.55,2.86E-03,0.83931,0,0,0,0
0.551,0,0.84511,0,0,0,0
0.552,0,0.85091,0,0,0,0
0.553,0,0.85649,0,0,0,0
0.554,0,0.86174,0,0,0,0
0.555,0,0.86681,0,0,0,0
0.556,0,0.87166,0,0,0,0
0.557,0,0.87651,0,0,0,0
0.558,0,0.8814,0,0,0,0
0.559,0,0.88631,0,0,0,0
0.56,0,0.89112,0,0,0,0
0.561,0,0.89577,0,0,0,0
0.562,0,0.90037,0,0,0,0
0.563,0,0.90357,0,0,0,0
0.564,0,0.9044,0,0,0,0
0.565,0,0.90467,0,0,0,0
0.566,0,0.90527,0,0,0,0
0.567,0,0.90592,0,0,0,0
0.568,0,0.90653,0,0,0,0
0.569,0,0.90707,0,0,0,0
0.57,0,0.90736,0,0,0,0
0.571,0,0.90725,0,0,0,0
0.572,0,0.90711,0,0,0,0
0.573,0,0.90696,0,0,0,0
0.574,0,0.90681,0,0,0,0
0.575,0,0.90625,0,0,0,0
0.576,0,0.90525,0,0,0,0
0.577,0,0.90587,0,0,0,0
0.578,0,0.90844,0,0,0,0
0.579,0,0.91097,0,0,0,0
0.58,0,0.9138,0.0018,0,0,0
0.581,0,0.91689,0.0018,0,0,0
0.582,0,0.92004,0.00184,0,0,0
0.583,0,0.92963,0.0019,0,0,0
0.584,0,0.94406,0.0019,0,0,0
0.585,0,0.9541,0.0019,0,0,0
0.586,0,0.96324,0.0019,0,0,0
0.587,0,0.97213,0.00195,0,0,0
0.588,0,0.9791,0.002,0,0,0
0.589,0,0.98424,0.002,0,0,0
0.59,0,0.98899,0.00227,0,0,0
0.591,0,0.99373,0.00285,0,0,0
0.592,0,0.99814,0.00345,0,0,0
0.593,0,0.99995,0.00403,0,0,0
0.594,0,0.99901,0.00463,0,0,0
0.595,0,0.99704,0.00522,0,0,0
0.596,0,0.99425,0.00581,0,0,0
0.597,0,0.98466,0.00639,0,0,0
0.598,0,0.96827,0.00699,0,0,0
0.599,0,0.95182,0.00757,0,0,0
0.6,0,0.9325,0.00905,0,0,0
0.601,0,0.90509,0.01155,0,0,0
0.602,0,0.87215,0.01407,0,0,0
0.603,0,0.83915,0.0166,0,0,0
0.604,0,0.80606,0.0191,0,0,0
0.605,0,0.7657,0.02203,0,0,0
0.606,0,0.7054,0.02543,0,0,0
0.607,0,0.63113,0.02883,0,0,0
0.608,0,0.55644,0.03223,0,0,0
0.609,0,0.49113,0.03563,0,0,0
0.61,0,0.43762,0.03903,0,0,0
0.611,0,0.38418,0.04747,0,0,0
0.612,0,0.3304,0.06337,0,0,0
0.613,0,0.27627,0.08092,0,0,0
0.614,0,0.22728,0.09852,0,0,0
0.615,0,0.19297,0.1163,0,0,0
0.616,0,0.16862,0.13439,0,0,0
0.617,0,0.14413,0.15259,0,0,0
0.618,0,0.12007,0.18704,0,0,0
0.619,0,0.10256,0.25241,0,0,0
0.62,0,0.09222,0.33184,0,0,0
0.621,0,0.08177,0.39061,0,0,0
0.622,0,0.07128,0.41792,0,0,0
0.623,0,0.06073,0.43875,0,0,0
0.624,0,0.05346,0.45984,0,0,0
0.625,0,0.05026,0.48086,0,0,0
0.626,0,0.04711,0.50171,0,0,0
0.627,0,0.04396,0.52269,0,0,0
0.628,0,0.04072,0.54384,0,0,0
0.629,0,0.03746,0.56535,0,0,0
0.63,0,0.03435,0.58896,0,0,0
0.631,0,0.03135,0.61853,0,0,0
0.632,0,0.02835,0.65873,0,0,0
0.633,0,0.02535,0.70626,0,0,0
0.634,0,0.02235,0.73957,0,0,0
0.635,0,0.01986,0.7554,0,0,0
0.636,0,0.01804,0.7714,0,0,0
0.637,0,0.01619,0.78672,0,0,0
0.638,0,0.01435,0.80001,0,0,0
0.639,0,0.01252,0.81185,0,0,0
0.64,0,0.01099,0.8238,0,0,0
0.641,0,0.00984,0.8358,0,0,0
0.642,0,0.0087,0.84784,0,0,0
0.643,0,0.00758,0.85761,0,0,0
0.644,0,0.00642,0.86428,0,0,0
0.645,0,0.00529,0.87072,0,0,0
0.646,0,0.00411,0.87727,0,0,0
0.647,0,0.00296,0.88387,0,0,0
0.648,0,0.0018,0.89182,0,0,0
0.649,0,0.00063,0.89877,0,0,0
0.65,0,0,0.9012,0,0,0
0.651,0,0,0.90211,0,0,0
0.652,0,0,0.903,0,0,0
0.653,0,0,0.90391,0,0,0
0.654,0,0,0.90476,0,0,0
0.655,0,0,0.90534,0,0,0
0.656,0,0,0.90563,0,0,0
0.657,0,0,0.90589,0,0,0
0.658,0,0,0.90609,0,0,0
0.659,0,0,0.90629,0,0,0
0.66,0,0,0.9082,0,0,0
0.661,0,0,0.91216,0,0,0
0.662,0,0,0.91664,0,0,0
0.663,0,0,0.92269,0,0,0
0.664,0,0,0.92984,0,0,0
0.665,0,0,0.93713,0,0,0
0.666,0,0,0.94462,0,0,0
0.667,0,0,0.95219,0,0,0
0.668,0,0,0.95977,0,0,0
0.669,0,0,0.96666,0,0,0
0.67,0,0,0.97215,0,0,0
0.671,0,0,0.97715,0,0,0
0.672,0,0,0.98206,0,0,0
0.673,0,0,0.98686,0,0,0
0.674,0,0,0.99117,0,0,0
0.675,0,0,0.99473,0,0,0
0.676,0,0,0.99813,0,0,0
0.677,0,0,0.99978,0,0,0
0.678,0,0,0.99923,0,0,0
0.679,0,0,0.99863,0,0,0
0.68,0,0,0.98935,0,0,0
0.681,0,0,0.97939,0,0,0
0.682,0,0,0.98154,0,0,0
0.683,0,0,0.97842,0,0,0
0.684,0,0,0.96537,0,0,0
0.685,0,0,0.94797,0,0,0
0.686,0,0,0.93051,0,0,0
0.687,0,0,0.90475,0,0,0
0.688,0,0,0.86313,0,0,0
0.689,0,0,0.81435,0,0,0
0.69,0,0,0.74807,0,0,0
0.691,0,0,0.65734,0,0,0
0.692,0,0,0.56434,0,0,0
0.693,0,0,0.4815,0,0,0
0.694,0,0,0.40822,0,0,0
0.695,0,0,0.33468,0,0,0
0.696,0,0,0.26427,0,0,0
0.697,0,0,0.21145,0,0,0
0.698,0,0,0.17522,0,0,0
0.699,0,0,0.13873,0,0,0
0.7,0,0,0.11378,0,0,0
0.701,0,0,0.10309,0,0,0
0.702,0,0,0.09234,0,0,0
0.703,0,0,0.08154,0,0,0
0.704,0,0,0.07065,0,0,0
0.705,0,0,0.06296,0,0,0
0.706,0,0,0.05932,0,0,0
0.707,0,0,0.05568,0,0,0
0.708,0,0,0.05205,0,0,0
0.709,0,0,0.0484,0,0,0
0.71,0,0,0.045,0,0,0
0.711,0,0,0.0419,0,0,0
0.712,0,0,0.0388,0,0,0
0.713,0,0,0.03571,0,0,0
0.714,0,0,0.0326,0,0,0
0.715,0,0,0.02992,0,0,0
0.716,0,0,0.02774,0,0,0
0.717,0,0,0.02555,0,0,0
0.718,0,0,0.02338,0,0,0
0.719,0,0,0.0212,0,0,0
0.72,0,0,0.0193,0,0,0
0.721,0,0,0.01777,0,0,0
0.722,0,0,0.01623,0,0,0
0.723,0,0,0.01469,0,0,0
0.724,0,0,0.01315,0,0,0
0.725,0,0,0.01175,0,0,0
0.726,0,0,0.01053,0,0,0
0.727,0,0,0.00931,0,0,0
0.728,0,0,0.00809,0,0,0
0.729,0,0,0.00687,0,0,0
0.73,0,0,0.00606,0.0025,0,0
0.731,0,0,0.00575,0.00297,0,0
0.732,0,0,0.00544,0.00342,0,0
0.733,0,0,0.00513,0.00389,0,0
0.734,0,0,0.00482,0.00435,0,0
0.735,0,0,0.00451,0.0048,0,0
0.736,0,0,0.0042,0.0053,0,0
0.737,0,0,0.00389,0.00578,0,0
0.738,0,0,0.00358,0.00625,0,0
0.739,0,0,0.00327,0.00675,0,0
0.74,0,0,0.00031,0.0072,0,0
0.741,0,0,0,0.00767,0,0
0.742,0,0,0,0.00812,0,0
0.743,0,0,0,0.00859,0,0
0.744,0,0,0,0.00905,0,0
0.745,0,0,0,0.01014,0,0
0.746,0,0,0,0.01199,0,0
0.747,0,0,0,0.01386,0,0
0.748,0,0,0,0.01573,0,0
0.749,0,0,0,0.01757,0,0
0.75,0,0,0,0.01986,0,0
0.751,0,0,0,0.02266,0,0
0.752,0,0,0,0.02546,0,0
0.753,0,0,0,0.02826,0,0
0.754,0,0,0,0.03106,0,0
0.755,0,0,0,0.03602,0,0
0.756,0,0,0,0.04362,0,0
0.757,0,0,0,0.05122,0,0
0.758,0,0,0,0.05882,0,0
0.759,0,0,0,0.06642,0,0
0.76,0,0,0,0.07411,0,0
0.761,0,0,0,0.08191,0,0
0.762,0,0,0,0.08971,0,0
0.763,0,0,0,0.10354,0,0
0.764,0,0,0,0.12474,0,0
0.765,0,0,0,0.14599,0,0
0.766,0,0,0,0.16733,0,0
0.767,0,0,0,0.19161,0,0
0.768,0,0,0,0.2222,0,0
0.769,0,0,0,0.25633,0,0
0.77,0,0,0,0.29064,0,0
0.771,0,0,0,0.32504,0,0
0.772,0,0,0,0.35957,0,0
0.773,0,0,0,0.39422,0,0
0.774,0,0,0,0.42901,0,0
0.775,0,0,0,0.464,0,0
0.776,0,0,0,0.50247,0,0
0.777,0,0,0,0.54498,0,0
0.778,0,0,0,0.58744,0,0
0.779,0,0,0,0.62997,0,0
0.78,0,0,0,0.6727,0,0
0.781,0,0,0,0.71565,0,0
0.782,0,0,0,0.75514,0,0
0.783,0,0,0,0.78674,0,0
0.784,0,0,0,0.81399,0,0
0.785,0,0,0,0.84133,0,0
0.786,0,0,0,0.86873,0,0
0.787,0,0,0,0.89073,0,0
0.788,0,0,0,0.90613,0,0
0.789,0,0,0,0.92153,0,0
0.79,0,0,0,0.93531,0,0
0.791,0,0,0,0.94544,0,0
0.792,0,0,0,0.95355,0,0
0.793,0,0,0,0.96164,0,0
0.794,0,0,0,0.96979,0,0
0.795,0,0,0,0.97659,0,0
0.796,0,0,0,0.9817,0,0
0.797,0,0,0,0.98684,0,0
0.798,0,0,0,0.99199,0,0
0.799,0,0,0,0.99714,0,0
0.8,0,0,0,0.99919,0,0
0.801,0,0,0,0.99739,0,0
0.802,0,0,0,0.99559,0,0
0.803,0,0,0,0.99379,0,0
0.804,0,0,0,0.99199,0,0
0.805,0,0,0,0.99006,0,0
0.806,0,0,0,0.98795,0,0
0.807,0,0,0,0.98581,0,0
0.808,0,0,0,0.98366,0,0
0.809,0,0,0,0.98155,0,0
0.81,0,0,0,0.97833,0,0
0.811,0,0,0,0.97373,0,0
0.812,0,0,0,0.96913,0,0
0.813,0,0,0,0.96453,0,0
0.814,0,0,0,0.95993,0,0
0.815,0,0,0,0.95538,0,0
0.816,0,0,0,0.95083,0,0
0.817,0,0,0,0.94645,0,0
0.818,0,0,0,0.94231,0,0
0.819,0,0,0,0.93816,0,0
0.82,0,0,0,0.93383,0,0
0.821,0,0,0,0.92926,0,0
0.822,0,0,0,0.92477,0,0
0.823,0,0,0,0.92026,0,0
0.824,0,0,0,0.91704,0,0
0.825,0,0,0,0.91605,0,0
0.826,0,0,0,0.91618,0,0
0.827,0,0,0,0.91654,0,0
0.828,0,0,0,0.91683,0,0
0.829,0,0,0,0.91714,0,0
0.83,0,0,0,0.91743,0,0
0.831,0,0,0,0.91769,0,0
0.832,0,0,0,0.91794,0,0
0.833,0,0,0,0.91819,0,0
0.834,0,0,0,0.91839,0,0
0.835,0,0,0,0.91863,0,0
0.836,0,0,0,0.91889,0,0
0.837,0,0,0,0.91909,0,0
0.838,0,0,0,0.91929,0,0
0.839,0,0,0,0.91949,0,0
0.84,0,0,0,0.91987,0,0
0.841,0,0,0,0.92047,0,0
0.842,0,0,0,0.92107,0,0
0.843,0,0,0,0.92167,0,0
0.844,0,0,0,0.92227,0,0
0.845,0,0,0,0.92287,0,0
0.846,0,0,0,0.92342,0,0
0.847,0,0,0,0.92397,0,0
0.848,0,0,0,0.92457,0,0
0.849,0,0,0,0.92513,0,0
0.85,0,0,0,0.92374,0,0
0.851,0,0,0,0.91999,0,0
0.852,0,0,0,0.91619,0,0
0.853,0,0,0,0.91243,0,0
0.854,0,0,0,0.90874,0,0
0.855,0,0,0,0.90499,0,0
0.856,0,0,0,0.90123,0,0
0.857,0,0,0,0.89718,0,0
0.858,0,0,0,0.89263,0,0
0.859,0,0,0,0.88806,0,0
0.86,0,0,0,0.88448,0,0
0.861,0,0,0,0.88238,0,0
0.862,0,0,0,0.88127,0,0
0.863,0,0,0,0.88073,0,0
0.864,0,0,0,0.88072,0,0
0.865,0,0,0,0.88141,0,0
0.866,0,0,0,0.88207,0,0
0.867,0,0,0,0.88272,0,0
0.868,0,0,0,0.88341,0,0
0.869,0,0,0,0.88407,0,0
0.87,0,0,0,0.88503,0,0
0.871,0,0,0,0.88638,0,0
0.872,0,0,0,0.88629,0,0
0.873,0,0,0,0.88435,0,0
0.874,0,0,0,0.88221,0,0
0.875,0,0,0,0.87911,0,0
0.876,0,0,0,0.87486,0,0
0.877,0,0,0,0.87061,0,0
0.878,0,0,0,0.86641,0,0
0.879,0,0,0,0.86221,0,0
0.88,0,0,0,0.85679,0,0
0.881,0,0,0,0.84944,0,0
0.882,0,0,0,0.84155,0,0
0.883,0,0,0,0.83369,0,0
0.884,0,0,0,0.82594,0,0
0.885,0,0,0,0.81819,0,0
0.886,0,0,0,0.81048,0,0
0.887,0,0,0,0.80283,0,0
0.888,0,0,0,0.79518,0,0
0.889,0,0,0,0.78761,0,0
0.89,0,0,0,0.7835,0,0
0.891,0,0,0,0.78355,0,0
0.892,0,0,0,0.7814,0,0
0.893,0,0,0,0.77433,0,0
0.894,0,0,0,0.76459,0,0
0.895,0,0,0,0.75484,0,0
0.896,0,0,0,0.74513,0,0
0.897,0,0,0,0.73548,0,0
0.898,0,0,0,0.72597,0,0
0.899,0,0,0,0.71828,0,0
0.9,0,0,0,0.69531,0,0
0.901,0,0,0,0.6525,0,0
0.902,0,0,0,0.61154,0,0
0.903,0,0,0,0.56246,0,0
0.904,0,0,0,0.50132,0,0
0.905,0,0,0,0.438,0,0
0.906,0,0,0,0.37504,0,0
0.907,0,0,0,0.3198,0,0
0.908,0,0,0,0.27573,0,0
0.909,0,0,0,0.23417,0,0
0.91,0,0,0,0.19286,0,0
0.911,0,0,0,0.15796,0,0
0.912,0,0,0,0.13241,0,0
0.913,0,0,0,0.10901,0,0
0.914,0,0,0,0.08765,0,0
0.915,0,0,0,0.07309,0,0
0.916,0,0,0,0.06391,0,0
0.917,0,0,0,0.05476,0,0
0.918,0,0,0,0.0456,0,0
0.919,0,0,0,0.03643,0,0
0.92,0,0,0,0.02996,0,0
0.921,0,0,0,0.02676,0,0
0.922,0,0,0,0.02356,0,0
0.923,0,0,0,0.02036,0,0
0.924,0,0,0,0.01716,0,0
0.925,0,0,0,0.01469,0,0
0.926,0,0,0,0.01311,0,0
0.927,0,0,0,0.01152,0,0
0.928,0,0,0,0.00995,0,0
0.929,0,0,0,0.00837,0,0
0.93,0,0,0,0.00732,0,0
0.931,0,0,0,0.00692,0,0
0.932,0,0,0,0.00652,0,0
0.933,0,0,0,0.00612,0,0
0.934,0,0,0,0.00572,0,0
0.935,0,0,0,0.00532,0,0
0.936,0,0,0,0.00492,0,0
0.937,0,0,0,0.00452,0,0
0.938,0,0,0,0.00412,0,0
0.939,0,0,0,0.00372,0,0
0.94,0,0,0,0.00334,0,0
0.941,0,0,0,0.00298,0,0
0.942,0,0,0,0.00262,0,0
0.943,0,0,0,0.00225,0,0
0.944,0,0,0,0.0019,0,0
0.945,0,0,0,0.00017,0,0
0.946,0,0,0,0,0,0
0.947,0,0,0,0,0,0
0.948,0,0,0,0,0,0
0.949,0,0,0,0,0,0
0.95,0,0,0,0,0,0
0.951,0,0,0,0,0,0
0.952,0,0,0,0,0,0
0.953,0,0,0,0,0,0
0.954,0,0,0,0,0,0
0.955,0,0,0,0,0,0
0.956,0,0,0,0,0,0
0.957,0,0,0,0,0,0
0.958,0,0,0,0,0,0
0.959,0,0,0,0,0,0
0.96,0,0,0,0,0,0
0.961,0,0,0,0,0,0
0.962,0,0,0,0,0,0
0.963,0,0,0,0,0,0
0.964,0,0,0,0,0,0
0.965,0,0,0,0,0,0
0.966,0,0,0,0,0,0
0.967,0,0,0,0,0,0
0.968,0,0,0,0,0,0
0.969,0,0,0,0,0,0
0.97,0,0,0,0,0,0
0.971,0,0,0,0,0,0
0.972,0,0,0,0,0,0
0.973,0,0,0,0,0,0
0.974,0,0,0,0,0,0
0.975,0,0,0,0,0,0
0.976,0,0,0,0,0,0
0.977,0,0,0,0,0,0
0.978,0,0,0,0,0,0
0.979,0,0,0,0,0,0
0.98,0,0,0,0,0,0
0.981,0,0,0,0,0,0
0.982,0,0,0,0,0,0
0.983,0,0,0,0,0,0
0.984,0,0,0,0,0,0
0.985,0,0,0,0,0,0
0.986,0,0,0,0,0,0
0.987,0,0,0,0,0,0
0.988,0,0,0,0,0,0
0.989,0,0,0,0,0,0
0.99,0,0,0,0,0,0
0.991,0,0,0,0,0,0
0.992,0,0,0,0,0,0
0.993,0,0,0,0,0,0
0.994,0,0,0,0,0,0
0.995,0,0,0,0,0,0
0.996,0,0,0,0,0,0
0.997,0,0,0,0,0,0
0.998,0,0,0,0,0,0
0.999,0,0,0,0,0,0
1,0,0,0,0,0,0
1.001,0,0,0,0,0,0
1.002,0,0,0,0,0,0
1.003,0,0,0,0,0,0
1.004,0,0,0,0,0,0
1.005,0,0,0,0,0,0
