wavelength,BLUE,GREEN,RED,NIR,SWIR1,SWIR2
1.751,0,0,0,0,0.95056,0
1.752,0,0,0,0,0.95072,0
1.753,0,0,0,0,0.95089,0
1.754,0,0,0,0,0.95109,0
1.755,0,0,0,0,0.95129,0
1.756,0,0,0,0,0.95149,0
1.757,0,0,0,0,0.95166,0
1.758,0,0,0,0,0.95183,0
1.759,0,0,0,0,0.95055,0
1.76,0,0,0,0,0.94765,0
1.761,0,0,0,0,0.9433,0
1.762,0,0,0,0,0.93721,0
1.763,0,0,0,0,0.9312,0
1.764,0,0,0,0,0.9252,0
1.765,0,0,0,0,0.9192,0
1.766,0,0,0,0,0.9131,0
1.767,0,0,0,0,0.90569,0
1.768,0,0,0,0,0.89652,0
1.769,0,0,0,0,0.88556,0
1.77,0,0,0,0,0.87236,0
1.771,0,0,0,0,0.85325,0
1.772,0,0,0,0,0.82689,0
1.773,0,0,0,0,0.80055,0
1.774,0,0,0,0,0.77418,0
1.775,0,0,0,0,0.74782,0
1.776,0,0,0,0,0.72142,0
1.777,0,0,0,0,0.69505,0
1.778,0,0,0,0,0.66869,0
1.779,0,0,0,0,0.64128,0
1.78,0,0,0,0,0.61259,0
1.781,0,0,0,0,0.5829,0
1.782,0,0,0,0,0.55199,0
1.783,0,0,0,0,0.5211,0
1.784,0,0,0,0,0.49019,0
1.785,0,0,0,0,0.4593,0
1.786,0,0,0,0,0.42839,0
1.787,0,0,0,0,0.39751,0
1.788,0,0,0,0,0.36668,0
1.789,0,0,0,0,0.3391,0
1.79,0,0,0,0,0.31556,0
1.791,0,0,0,0,0.29522,0
1.792,0,0,0,0,0.27882,0
1.793,0,0,0,0,0.2624,0
1.794,0,0,0,0,0.24594,0
1.795,0,0,0,0,0.2295,0
1.796,0,0,0,0,0.21304,0
1.797,0,0,0,0,0.19655,0
1.798,0,0,0,0,0.18006,0
1.799,0,0,0,0,0.16542,0
1.8,0,0,0,0,0.15302,0
1.801,0,0,0,0,0.14242,0
1.802,0,0,0,0,0.13402,0
1.803,0,0,0,0,0.12565,0
1.804,0,0,0,0,0.11728,0
1.805,0,0,0,0,0.10895,0
1.806,0,0,0,0,0.10059,0
1.807,0,0,0,0,0.09226,0
1.808,0,0,0,0,0.08397,0
1.809,0,0,0,0,0.0769,0
1.81,0,0,0,0,0.07141,0
1.811,0,0,0,0,0.06715,0
1.812,0,0,0,0,0.0644,0
1.813,0,0,0,0,0.06165,0
1.814,0,0,0,0,0.05891,0
1.815,0,0,0,0,0.0564,0
1.816,0,0,0,0,0.05418,0
1.817,0,0,0,0,0.05196,0
1.818,0,0,0,0,0.04974,0
1.819,0,0,0,0,0.04752,0
1.82,0,0,0,0,0.04507,0
1.821,0,0,0,0,0.04233,0
1.822,0,0,0,0,0.03958,0
1.823,0,0,0,0,0.03685,0
1.824,0,0,0,0,0.0341,0
1.825,0,0,0,0,0.03162,0
1.826,0,0,0,0,0.02944,0
1.827,0,0,0,0,0.02726,0
1.828,0,0,0,0,0.02508,0
1.829,0,0,0,0,0.0229,0
1.83,0,0,0,0,0.0213,0
1.831,0,0,0,0,0.02042,0
1.832,0,0,0,0,0.01954,0
1.833,0,0,0,0,0.01867,0
1.834,0,0,0,0,0.01779,0
1.835,0,0,0,0,0.0169,0
1.836,0,0,0,0,0.01602,0
1.837,0,0,0,0,0.01514,0
1.838,0,0,0,0,0.01427,0
1.839,0,0,0,0,0.01339,0
1.84,0,0,0,0,0.01271,0
1.841,0,0,0,0,0.01228,0
1.842,0,0,0,0,0.01185,0
1.843,0,0,0,0,0.01142,0
1.844,0,0,0,0,0.01099,0
1.845,0,0,0,0,0.01055,0
1.846,0,0,0,0,0.01012,0
1.847,0,0,0,0,0.00969,0
1.848,0,0,0,0,0.00927,0
1.849,0,0,0,0,0.00883,0
1.85,0,0,0,0,0.00841,0
1.851,0,0,0,0,0.00798,0
1.852,0,0,0,0,0.00755,0
1.853,0,0,0,0,0.00712,0
1.854,0,0,0,0,0.00669,0
1.855,0,0,0,0,0.00625,0
1.856,0,0,0,0,0.00582,0
1.857,0,0,0,0,0.00539,0
1.858,0,0,0,0,0.00497,0
1.859,0,0,0,0,0.00453,0
1.86,0,0,0,0,0.00425,0
1.861,0,0,0,0,0.00414,0
1.862,0,0,0,0,0.00403,0
1.863,0,0,0,0,0.00392,0
1.864,0,0,0,0,0.00381,0
1.865,0,0,0,0,0.00371,0
1.866,0,0,0,0,0.00359,0
1.867,0,0,0,0,0.00348,0
1.868,0,0,0,0,0.00337,0
1.869,0,0,0,0,0.00326,0
1.87,0,0,0,0,0.00315,0
1.871,0,0,0,0,0.00304,0
1.872,0,0,0,0,0.00293,0
1.873,0,0,0,0,0.00282,0
1.874,0,0,0,0,0.00271,0
1.875,0,0,0,0,0.0026,0
1.876,0,0,0,0,0.00249,0
1.877,0,0,0,0,0.00238,0
1.878,0,0,0,0,0.00227,0
1.879,0,0,0,0,0.00216,0
1.88,0,0,0,0,0.00021,0
1.881,0,0,0,0,0,0
1.882,0,0,0,0,0,0
1.883,0,0,0,0,0,0
1.884,0,0,0,0,0,0
1.885,0,0,0,0,0,0
1.886,0,0,0,0,0,0
1.887,0,0,0,0,0,0
1.888,0,0,0,0,0,0
1.889,0,0,0,0,0,0
1.89,0,0,0,0,0,0
1.891,0,0,0,0,0,0
1.892,0,0,0,0,0,0
1.893,0,0,0,0,0,0
1.894,0,0,0,0,0,0
1.895,0,0,0,0,0,0
1.896,0,0,0,0,0,0
1.897,0,0,0,0,0,0
1.898,0,0,0,0,0,0
1.899,0,0,0,0,0,0
1.9,0,0,0,0,0,0
1.901,0,0,0,0,0,0
1.902,0,0,0,0,0,0
1.903,0,0,0,0,0,0
1.904,0,0,0,0,0,0
1.905,0,0,0,0,0,0
1.906,0,0,0,0,0,0
1.907,0,0,0,0,0,0
1.908,0,0,0,0,0,0
1.909,0,0,0,0,0,0
1.91,0,0,0,0,0,0
1.911,0,0,0,0,0,0
1.912,0,0,0,0,0,0
1.913,0,0,0,0,0,0
1.914,0,0,0,0,0,0
1.915,0,0,0,0,0,0
1.916,0,0,0,0,0,0
1.917,0,0,0,0,0,0
1.918,0,0,0,0,0,0
1.919,0,0,0,0,0,0
1.92,0,0,0,0,0,0
1.921,0,0,0,0,0,0
1.922,0,0,0,0,0,0
1.923,0,0,0,0,0,0
1.924,0,0,0,0,0,0
1.925,0,0,0,0,0,0
1.926,0,0,0,0,0,0
1.927,0,0,0,0,0,0
1.928,0,0,0,0,0,0
1.929,0,0,0,0,0,0
1.93,0,0,0,0,0,0
1.931,0,0,0,0,0,0
1.932,0,0,0,0,0,0
1.933,0,0,0,0,0,0
1.934,0,0,0,0,0,0
1.935,0,0,0,0,0,0
1.936,0,0,0,0,0,0
1.937,0,0,0,0,0,0
1.938,0,0,0,0,0,0
1.939,0,0,0,0,0,0
1.94,0,0,0,0,0,0
1.941,0,0,0,0,0,0
1.942,0,0,0,0,0,0
1.943,0,0,0,0,0,0
1.944,0,0,0,0,0,0
1.945,0,0,0,0,0,0
1.946,0,0,0,0,0,0
1.947,0,0,0,0,0,0
1.948,0,0,0,0,0,0
1.949,0,0,0,0,0,0
1.95,0,0,0,0,0,0
1.951,0,0,0,0,0,0
1.952,0,0,0,0,0,0
1.953,0,0,0,0,0,0
1.954,0,0,0,0,0,0
1.955,0,0,0,0,0,0
1.956,0,0,0,0,0,0
1.957,0,0,0,0,0,0
1.958,0,0,0,0,0,0
1.959,0,0,0,0,0,0
1.96,0,0,0,0,0,0
1.961,0,0,0,0,0,0
1.962,0,0,0,0,0,0
1.963,0,0,0,0,0,0
1.964,0,0,0,0,0,0
1.965,0,0,0,0,0,0
1.966,0,0,0,0,0,0
1.967,0,0,0,0,0,0
1.968,0,0,0,0,0,0
1.969,0,0,0,0,0,0
1.97,0,0,0,0,0,0
1.971,0,0,0,0,0,0
1.972,0,0,0,0,0,0
1.973,0,0,0,0,0,0
1.974,0,0,0,0,0,0
1.975,0,0,0,0,0,0
1.976,0,0,0,0,0,0
1.977,0,0,0,0,0,0
1.978,0,0,0,0,0,0
1.979,0,0,0,0,0,0
1.98,0,0,0,0,0,0
1.981,0,0,0,0,0,0
1.982,0,0,0,0,0,0
1.983,0,0,0,0,0,0
1.984,0,0,0,0,0,0
1.985,0,0,0,0,0,0
1.986,0,0,0,0,0,0
1.987,0,0,0,0,0,0
1.988,0,0,0,0,0,0
1.989,0,0,0,0,0,0
1.99,0,0,0,0,0,0
1.991,0,0,0,0,0,0
1.992,0,0,0,0,0,0
1.993,0,0,0,0,0,0
1.994,0,0,0,0,0,0
1.995,0,0,0,0,0,0
1.996,0,0,0,0,0,0
1.997,0,0,0,0,0,0
1.998,0,0,0,0,0,0
1.999,0,0,0,0,0,0
2,0,0,0,0,0,0.00995
2.001,0,0,0,0,0,0.01045
2.002,0,0,0,0,0,0.01095
2.003,0,0,0,0,0,0.0114
2.004,0,0,0,0,0,0.01185
2.005,0,0,0,0,0,0.01235
2.006,0,0,0,0,0,0.01284
2.007,0,0,0,0,0,0.01335
2.008,0,0,0,0,0,0.01384
2.009,0,0,0,0,0,0.01435
2.01,0,0,0,0,0,0.01484
2.011,0,0,0,0,0,0.0153
2.012,0,0,0,0,0,0.01576
2.013,0,0,0,0,0,0.01624
2.014,0,0,0,0,0,0.01675
2.015,0,0,0,0,0,0.01725
2.016,0,0,0,0,0,0.01774
2.017,0,0,0,0,0,0.01824
2.018,0,0,0,0,0,0.0187
2.019,0,0,0,0,0,0.01916
2.02,0,0,0,0,0,0.01997
2.021,0,0,0,0,0,0.02123
2.022,0,0,0,0,0,0.02247
2.023,0,0,0,0,0,0.02373
2.024,0,0,0,0,0,0.02497
2.025,0,0,0,0,0,0.02622
2.026,0,0,0,0,0,0.02747
2.027,0,0,0,0,0,0.02873
2.028,0,0,0,0,0,0.02997
2.029,0,0,0,0,0,0.03122
2.03,0,0,0,0,0,0.03247
2.031,0,0,0,0,0,0.03373
2.032,0,0,0,0,0,0.03491
2.033,0,0,0,0,0,0.03608
2.034,0,0,0,0,0,0.03733
2.035,0,0,0,0,0,0.03869
2.036,0,0,0,0,0,0.03998
2.037,0,0,0,0,0,0.04127
2.038,0,0,0,0,0,0.04253
2.039,0,0,0,0,0,0.0441
2.04,0,0,0,0,0,0.0461
2.041,0,0,0,0,0,0.04845
2.042,0,0,0,0,0,0.05119
2.043,0,0,0,0,0,0.05396
2.044,0,0,0,0,0,0.05676
2.045,0,0,0,0,0,0.05955
2.046,0,0,0,0,0,0.06229
2.047,0,0,0,0,0,0.06506
2.048,0,0,0,0,0,0.06786
2.049,0,0,0,0,0,0.07066
2.05,0,0,0,0,0,0.07346
2.051,0,0,0,0,0,0.07626
2.052,0,0,0,0,0,0.07906
2.053,0,0,0,0,0,0.08186
2.054,0,0,0,0,0,0.08469
2.055,0,0,0,0,0,0.08752
2.056,0,0,0,0,0,0.09036
2.057,0,0,0,0,0,0.09316
2.058,0,0,0,0,0,0.09599
2.059,0,0,0,0,0,0.09883
2.06,0,0,0,0,0,0.10337
2.061,0,0,0,0,0,0.10997
2.062,0,0,0,0,0,0.11655
2.063,0,0,0,0,0,0.1231
2.064,0,0,0,0,0,0.1297
2.065,0,0,0,0,0,0.13634
2.066,0,0,0,0,0,0.14297
2.067,0,0,0,0,0,0.1496
2.068,0,0,0,0,0,0.15623
2.069,0,0,0,0,0,0.1629
2.07,0,0,0,0,0,0.16953
2.071,0,0,0,0,0,0.1762
2.072,0,0,0,0,0,0.18283
2.073,0,0,0,0,0,0.1895
2.074,0,0,0,0,0,0.19613
2.075,0,0,0,0,0,0.20282
2.076,0,0,0,0,0,0.20951
2.077,0,0,0,0,0,0.21622
2.078,0,0,0,0,0,0.22291
2.079,0,0,0,0,0,0.23155
2.08,0,0,0,0,0,0.24255
2.081,0,0,0,0,0,0.25553
2.082,0,0,0,0,0,0.27093
2.083,0,0,0,0,0,0.28635
2.084,0,0,0,0,0,0.3018
2.085,0,0,0,0,0,0.31728
2.086,0,0,0,0,0,0.33279
2.087,0,0,0,0,0,0.34828
2.088,0,0,0,0,0,0.36379
2.089,0,0,0,0,0,0.37928
2.09,0,0,0,0,0,0.39482
2.091,0,0,0,0,0,0.41042
2.092,0,0,0,0,0,0.42602
2.093,0,0,0,0,0,0.44162
2.094,0,0,0,0,0,0.45722
2.095,0,0,0,0,0,0.47282
2.096,0,0,0,0,0,0.48846
2.097,0,0,0,0,0,0.50417
2.098,0,0,0,0,0,0.51986
2.099,0,0,0,0,0,0.53557
2.1,0,0,0,0,0,0.551
2.101,0,0,0,0,0,0.5661
2.102,0,0,0,0,0,0.58124
2.103,0,0,0,0,0,0.59644
2.104,0,0,0,0,0,0.61166
2.105,0,0,0,0,0,0.62692
2.106,0,0,0,0,0,0.64219
2.107,0,0,0,0,0,0.65748
2.108,0,0,0,0,0,0.67283
2.109,0,0,0,0,0,0.68823
2.11,0,0,0,0,0,0.70365
2.111,0,0,0,0,0,0.71911
2.112,0,0,0,0,0,0.7346
2.113,0,0,0,0,0,0.75015
2.114,0,0,0,0,0,0.76554
2.115,0,0,0,0,0,0.78074
2.116,0,0,0,0,0,0.79654
2.117,0,0,0,0,0,0.81266
2.118,0,0,0,0,0,0.82837
2.119,0,0,0,0,0,0.84168
2.12,0,0,0,0,0,0.85208
2.121,0,0,0,0,0,0.86
2.122,0,0,0,0,0,0.86491
2.123,0,0,0,0,0,0.8698
2.124,0,0,0,0,0,0.87471
2.125,0,0,0,0,0,0.87965
2.126,0,0,0,0,0,0.88456
2.127,0,0,0,0,0,0.88951
2.128,0,0,0,0,0,0.8944
2.129,0,0,0,0,0,0.89935
2.13,0,0,0,0,0,0.90425
2.131,0,0,0,0,0,0.90925
2.132,0,0,0,0,0,0.91425
2.133,0,0,0,0,0,0.91925
2.134,0,0,0,0,0,0.92416
2.135,0,0,0,0,0,0.92915
2.136,0,0,0,0,0,0.93415
2.137,0,0,0,0,0,0.93915
2.138,0,0,0,0,0,0.94415
2.139,0,0,0,0,0,0.94915
2.14,0,0,0,0,0,0.9519
2.141,0,0,0,0,0,0.9518
2.142,0,0,0,0,0,0.9518
2.143,0,0,0,0,0,0.95171
2.144,0,0,0,0,0,0.95165
2.145,0,0,0,0,0,0.95156
2.146,0,0,0,0,0,0.9515
2.147,0,0,0,0,0,0.9514
2.148,0,0,0,0,0,0.95136
2.149,0,0,0,0,0,0.95125
2.15,0,0,0,0,0,0.9512
2.151,0,0,0,0,0,0.95116
2.152,0,0,0,0,0,0.95105
2.153,0,0,0,0,0,0.951
2.154,0,0,0,0,0,0.95091
2.155,0,0,0,0,0,0.95085
2.156,0,0,0,0,0,0.95076
2.157,0,0,0,0,0,0.95065
2.158,0,0,0,0,0,0.95056
2.159,0,0,0,0,0,0.95095
2.16,0,0,0,0,0,0.95205
2.161,0,0,0,0,0,0.95359
2.162,0,0,0,0,0,0.95579
2.163,0,0,0,0,0,0.95799
2.164,0,0,0,0,0,0.96019
2.165,0,0,0,0,0,0.96239
2.166,0,0,0,0,0,0.96459
2.167,0,0,0,0,0,0.96679
2.168,0,0,0,0,0,0.96899
2.169,0,0,0,0,0,0.97119
2.17,0,0,0,0,0,0.97341
2.171,0,0,0,0,0,0.97567
2.172,0,0,0,0,0,0.97789
2.173,0,0,0,0,0,0.98009
2.174,0,0,0,0,0,0.98229
2.175,0,0,0,0,0,0.98449
2.176,0,0,0,0,0,0.98671
2.177,0,0,0,0,0,0.98898
2.178,0,0,0,0,0,0.99121
2.179,0,0,0,0,0,0.99347
2.18,0,0,0,0,0,0.99482
2.181,0,0,0,0,0,0.99507
2.182,0,0,0,0,0,0.99534
2.183,0,0,0,0,0,0.99562
2.184,0,0,0,0,0,0.99587
2.185,0,0,0,0,0,0.99614
2.186,0,0,0,0,0,0.99643
2.187,0,0,0,0,0,0.99671
2.188,0,0,0,0,0,0.99696
2.189,0,0,0,0,0,0.99721
2.19,0,0,0,0,0,0.99747
2.191,0,0,0,0,0,0.99774
2.192,0,0,0,0,0,0.99803
2.193,0,0,0,0,0,0.99831
2.194,0,0,0,0,0,0.99856
2.195,0,0,0,0,0,0.99882
2.196,0,0,0,0,0,0.99907
2.197,0,0,0,0,0,0.99931
2.198,0,0,0,0,0,0.99956
2.199,0,0,0,0,0,0.9997
2.2,0,0,0,0,0,0.9996
2.201,0,0,0,0,0,0.9994
2.202,0,0,0,0,0,0.99895
2.203,0,0,0,0,0,0.9985
2.204,0,0,0,0,0,0.99804
2.205,0,0,0,0,0,0.99762
2.206,0,0,0,0,0,0.99722
2.207,0,0,0,0,0,0.9968
2.208,0,0,0,0,0,0.99635
2.209,0,0,0,0,0,0.99586
2.21,0,0,0,0,0,0.99542
2.211,0,0,0,0,0,0.99502
2.212,0,0,0,0,0,0.9946
2.213,0,0,0,0,0,0.99415
2.214,0,0,0,0,0,0.9937
2.215,0,0,0,0,0,0.99324
2.216,0,0,0,0,0,0.9928
2.217,0,0,0,0,0,0.99235
2.218,0,0,0,0,0,0.9919
2.219,0,0,0,0,0,0.99144
2.22,0,0,0,0,0,0.98996
2.221,0,0,0,0,0,0.9872
2.222,0,0,0,0,0,0.98444
2.223,0,0,0,0,0,0.98165
2.224,0,0,0,0,0,0.97889
2.225,0,0,0,0,0,0.97613
2.226,0,0,0,0,0,0.97334
2.227,0,0,0,0,0,0.97056
2.228,0,0,0,0,0,0.9678
2.229,0,0,0,0,0,0.96506
2.23,0,0,0,0,0,0.96231
2.231,0,0,0,0,0,0.95954
2.232,0,0,0,0,0,0.95674
2.233,0,0,0,0,0,0.95396
2.234,0,0,0,0,0,0.9512
2.235,0,0,0,0,0,0.94846
2.236,0,0,0,0,0,0.94571
2.237,0,0,0,0,0,0.94234
2.238,0,0,0,0,0,0.93817
2.239,0,0,0,0,0,0.93585
2.24,0,0,0,0,0,0.93576
2.241,0,0,0,0,0,0.93561
2.242,0,0,0,0,0,0.93544
2.243,0,0,0,0,0,0.93528
2.244,0,0,0,0,0,0.93511
2.245,0,0,0,0,0,0.93491
2.246,0,0,0,0,0,0.93474
2.247,0,0,0,0,0,0.93457
2.248,0,0,0,0,0,0.93444
2.249,0,0,0,0,0,0.93428
2.25,0,0,0,0,0,0.93411
2.251,0,0,0,0,0,0.93391
2.252,0,0,0,0,0,0.93374
2.253,0,0,0,0,0,0.93357
2.254,0,0,0,0,0,0.93341
2.255,0,0,0,0,0,0.93321
2.256,0,0,0,0,0,0.93304
2.257,0,0,0,0,0,0.93288
2.258,0,0,0,0,0,0.93271
2.259,0,0,0,0,0,0.93206
2.26,0,0,0,0,0,0.93086
2.261,0,0,0,0,0,0.92921
2.262,0,0,0,0,0,0.92701
2.263,0,0,0,0,0,0.92479
2.264,0,0,0,0,0,0.92253
2.265,0,0,0,0,0,0.92031
2.266,0,0,0,0,0,0.91811
2.267,0,0,0,0,0,0.91591
2.268,0,0,0,0,0,0.91371
2.269,0,0,0,0,0,0.91151
2.27,0,0,0,0,0,0.90931
2.271,0,0,0,0,0,0.90711
2.272,0,0,0,0,0,0.90491
2.273,0,0,0,0,0,0.90271
2.274,0,0,0,0,0,0.90051
2.275,0,0,0,0,0,0.89831
2.276,0,0,0,0,0,0.89611
2.277,0,0,0,0,0,0.89391
2.278,0,0,0,0,0,0.89174
2.279,0,0,0,0,0,0.88958
2.28,0,0,0,0,0,0.88525
2.281,0,0,0,0,0,0.87825
2.282,0,0,0,0,0,0.87125
2.283,0,0,0,0,0,0.86416
2.284,0,0,0,0,0,0.85715
2.285,0,0,0,0,0,0.85005
2.286,0,0,0,0,0,0.84305
2.287,0,0,0,0,0,0.83605
2.288,0,0,0,0,0,0.82905
2.289,0,0,0,0,0,0.82205
2.29,0,0,0,0,0,0.81505
2.291,0,0,0,0,0,0.80814
2.292,0,0,0,0,0,0.80115
2.293,0,0,0,0,0,0.79415
2.294,0,0,0,0,0,0.78725
2.295,0,0,0,0,0,0.78025
2.296,0,0,0,0,0,0.77334
2.297,0,0,0,0,0,0.76639
2.298,0,0,0,0,0,0.7595
2.299,0,0,0,0,0,0.75493
2.3,0,0,0,0,0,0.75324
2.301,0,0,0,0,0,0.75399
2.302,0,0,0,0,0,0.75774
2.303,0,0,0,0,0,0.76149
2.304,0,0,0,0,0,0.76524
2.305,0,0,0,0,0,0.76899
2.306,0,0,0,0,0,0.77274
2.307,0,0,0,0,0,0.77647
2.308,0,0,0,0,0,0.78017
2.309,0,0,0,0,0,0.78391
2.31,0,0,0,0,0,0.78769
2.311,0,0,0,0,0,0.79144
2.312,0,0,0,0,0,0.79517
2.313,0,0,0,0,0,0.79886
2.314,0,0,0,0,0,0.80259
2.315,0,0,0,0,0,0.80634
2.316,0,0,0,0,0,0.81009
2.317,0,0,0,0,0,0.81384
2.318,0,0,0,0,0,0.81757
2.319,0,0,0,0,0,0.82126
2.32,0,0,0,0,0,0.8217
2.321,0,0,0,0,0,0.81816
2.322,0,0,0,0,0,0.81458
2.323,0,0,0,0,0,0.81095
2.324,0,0,0,0,0,0.80732
2.325,0,0,0,0,0,0.80365
2.326,0,0,0,0,0,0.80001
2.327,0,0,0,0,0,0.79635
2.328,0,0,0,0,0,0.79272
2.329,0,0,0,0,0,0.78905
2.33,0,0,0,0,0,0.78541
2.331,0,0,0,0,0,0.78175
2.332,0,0,0,0,0,0.77811
2.333,0,0,0,0,0,0.77445
2.334,0,0,0,0,0,0.77082
2.335,0,0,0,0,0,0.76715
2.336,0,0,0,0,0,0.76352
2.337,0,0,0,0,0,0.75985
2.338,0,0,0,0,0,0.75621
2.339,0,0,0,0,0,0.75254
2.34,0,0,0,0,0,0.73812
2.341,0,0,0,0,0,0.71061
2.342,0,0,0,0,0,0.68301
2.343,0,0,0,0,0,0.65526
2.344,0,0,0,0,0,0.62751
2.345,0,0,0,0,0,0.59975
2.346,0,0,0,0,0,0.57196
2.347,0,0,0,0,0,0.54413
2.348,0,0,0,0,0,0.51629
2.349,0,0,0,0,0,0.48849
2.35,0,0,0,0,0,0.46066
2.351,0,0,0,0,0,0.43283
2.352,0,0,0,0,0,0.40496
2.353,0,0,0,0,0,0.37712
2.354,0,0,0,0,0,0.34924
2.355,0,0,0,0,0,0.32134
2.356,0,0,0,0,0,0.29345
2.357,0,0,0,0,0,0.26555
2.358,0,0,0,0,0,0.23764
2.359,0,0,0,0,0,0.21405
2.36,0,0,0,0,0,0.19569
2.361,0,0,0,0,0,0.18191
2.362,0,0,0,0,0,0.17371
2.363,0,0,0,0,0,0.16546
2.364,0,0,0,0,0,0.15717
2.365,0,0,0,0,0,0.14889
2.366,0,0,0,0,0,0.14063
2.367,0,0,0,0,0,0.13237
2.368,0,0,0,0,0,0.12406
2.369,0,0,0,0,0,0.11575
2.37,0,0,0,0,0,0.10739
2.371,0,0,0,0,0,0.09906
2.372,0,0,0,0,0,0.09077
2.373,0,0,0,0,0,0.08242
2.374,0,0,0,0,0,0.07405
2.375,0,0,0,0,0,0.06568
2.376,0,0,0,0,0,0.05732
2.377,0,0,0,0,0,0.04892
2.378,0,0,0,0,0,0.0405
2.379,0,0,0,0,0,0.03204
2.38,0,0,0,0,0,0.02675
2.381,0,0,0,0,0,0.0253
2.382,0,0,0,0,0,0.0239
2.383,0,0,0,0,0,0.02254
2.384,0,0,0,0,0,0.0212
2.385,0,0,0,0,0,0.01983
2.386,0,0,0,0,0,0.0185
2.387,0,0,0,0,0,0.01713
2.388,0,0,0,0,0,0.0158
2.389,0,0,0,0,0,0.01443
2.39,0,0,0,0,0,0.01309
2.391,0,0,0,0,0,0.01173
2.392,0,0,0,0,0,0.01037
2.393,0,0,0,0,0,0.009
2.394,0,0,0,0,0,0.00765
2.395,0,0,0,0,0,0.00628
2.396,0,0,0,0,0,0.0049
2.397,0,0,0,0,0,0.00351
2.398,0,0,0,0,0,0.00214
2.399,0,0,0,0,0,0.00076
2.4,0,0,0,0,0,0
